GeneSet	Regulator	Symbol	CO	PD	PWM_num	PWM_source	PWM_name	rank	p-value	q-value	#hits	hits	PDtargets
4	AT4G16150	CAMTA5	0	na	PWM3072	DAP-seq	CAMTA5_col	44	0.000468234333656694	0.021526773339652625	146	AT4G17800,AT4G15680,AT4G15700,AT1G56600,AT1G73480,AT1G57820,AT5G28430,AT5G15800,AT5G25190,AT5G65100,AT5G62520,AT5G62080,AT5G59080,AT5G57660,AT5G55970,AT5G55090,AT5G54470,AT5G52020,AT5G47610,AT5G46730,AT5G40360,AT5G40645,AT5G38700,AT5G35940,AT5G35600,AT5G22390,AT5G22410,AT5G18340,AT5G16600,AT5G11220,AT5G09930,AT5G06040,AT5G05410,AT5G01180,AT3G61930,AT3G60330,AT3G59060,AT3G49790,AT3G45970,AT3G43530,AT3G42930,AT4G39675,AT4G38680,AT4G36040,AT4G32170,AT4G30540,AT4G30280,AT4G28085,AT4G27652,AT4G27150,AT4G12400,AT4G08880,AT4G08190,AT4G05630,AT4G05070,AT4G04490,AT4G03810,AT4G04070,AT4G03760,AT1G16730,AT3G12160,AT2G01029,AT1G54923,AT5G43620,AT1G66510,AT1G66090,AT3G28840,AT3G27170,AT3G24050,AT3G13470,AT3G28560,AT2G25780,AT1G61330,AT1G36950,AT1G50720,AT3G29220,AT3G17110,AT3G23150,AT3G21660,AT3G16050,AT3G06780,AT3G06990,AT3G09600,AT3G10800,AT3G10020,AT3G03660,AT1G13260,AT1G01480,AT1G15830,AT1G42710,AT1G60980,AT1G41797,AT1G41770,AT1G35480,AT1G19530,AT1G07500,AT1G35740,AT3G29450,AT1G35030,AT1G63450,AT1G33100,AT1G47280,AT1G15580,AT1G33770,AT1G35490,AT1G56170,AT1G78080,AT1G53830,AT1G73000,AT1G31280,AT1G13130,AT1G59860,AT2G04210,AT2G04050,AT2G15360,AT2G25230,AT2G36040,AT2G36050,AT5G19015,AT1G09155,AT1G65490,AT1G09950,AT1G65970,AT1G60590,AT1G62510,AT1G31040,AT2G36640,AT2G43010,AT2G20670,AT2G15720,AT2G13890,AT2G42360,AT2G18610,AT2G24100,AT2G18700,AT2G27080,AT2G41250,AT2G41260,AT2G31080,AT2G46735,AT2G46830,AT2G22860,AT2G30000,AT2G23060,AT2G45500,AT2G30750	na
4	AT3G10800	bZIP28	21	na	PWM883	CisBP	M0259_1.01	45	0.000468234333656694	0.021526773339652625	146	AT4G17800,AT1G56600,AT5G22060,AT1G73480,AT5G13080,AT5G13170,AT4G36460,AT5G66880,AT5G65100,AT5G64510,AT5G64170,AT5G62080,AT5G59820,AT5G57790,AT5G55970,AT5G54470,AT5G54080,AT5G52760,AT5G46730,AT5G45830,AT5G45630,AT5G44120,AT5G43150,AT5G38700,AT5G35920,AT5G35940,AT5G24550,AT5G23220,AT5G22390,AT5G18670,AT5G18340,AT5G17300,AT5G09590,AT5G09930,AT5G07480,AT5G06980,AT5G06820,AT5G01380,AT3G63340,AT3G63350,AT3G61630,AT3G61930,AT3G60940,AT3G57880,AT3G54500,AT3G53200,AT3G52780,AT3G52830,AT3G51680,AT3G50150,AT3G47340,AT3G46370,AT3G45560,AT4G38680,AT4G30490,AT4G29600,AT4G29330,AT4G27652,AT4G27150,AT4G26270,AT4G23680,AT4G08880,AT4G07750,AT4G04490,AT4G04070,AT1G16730,AT1G20350,AT3G31460,AT3G12320,AT1G69530,AT1G66760,AT5G43620,AT1G66120,AT3G28210,AT3G12050,AT3G27170,AT3G22570,AT3G28560,AT3G14200,AT3G19270,AT2G25780,AT2G06700,AT1G23570,AT1G61330,AT1G36950,AT1G06170,AT1G50720,AT3G17110,AT3G27810,AT3G27690,AT3G16050,AT3G06780,AT3G07350,AT3G02140,AT1G01480,AT1G42710,AT1G60980,AT1G41770,AT1G35480,AT1G66380,AT1G73870,AT2G41850,AT2G43820,AT1G19530,AT1G02700,AT1G35030,AT1G14360,AT1G63450,AT1G01720,AT1G47280,AT1G80820,AT1G35490,AT1G59590,AT1G56170,AT1G02930,AT1G70870,AT1G62740,AT1G75940,AT1G13130,AT1G13080,AT1G59950,AT1G03070,AT2G10380,AT2G47180,AT2G04063,AT2G16250,AT2G21820,AT2G36220,AT2G36030,AT2G36050,AT2G36080,AT1G09950,AT1G77000,AT1G67360,AT2G36640,AT2G43010,AT2G20670,AT2G15700,AT2G40100,AT2G15020,AT2G18700,AT2G44840,AT2G37740,AT2G19320,AT2G32690,AT2G30750	na
4	AT3G56660	BZIP49	2	na	PWM884	CisBP	M0259_1.01	46	0.000468234333656694	0.021526773339652625	146	AT4G17800,AT1G56600,AT5G22060,AT1G73480,AT5G13080,AT5G13170,AT4G36460,AT5G66880,AT5G65100,AT5G64510,AT5G64170,AT5G62080,AT5G59820,AT5G57790,AT5G55970,AT5G54470,AT5G54080,AT5G52760,AT5G46730,AT5G45830,AT5G45630,AT5G44120,AT5G43150,AT5G38700,AT5G35920,AT5G35940,AT5G24550,AT5G23220,AT5G22390,AT5G18670,AT5G18340,AT5G17300,AT5G09590,AT5G09930,AT5G07480,AT5G06980,AT5G06820,AT5G01380,AT3G63340,AT3G63350,AT3G61630,AT3G61930,AT3G60940,AT3G57880,AT3G54500,AT3G53200,AT3G52780,AT3G52830,AT3G51680,AT3G50150,AT3G47340,AT3G46370,AT3G45560,AT4G38680,AT4G30490,AT4G29600,AT4G29330,AT4G27652,AT4G27150,AT4G26270,AT4G23680,AT4G08880,AT4G07750,AT4G04490,AT4G04070,AT1G16730,AT1G20350,AT3G31460,AT3G12320,AT1G69530,AT1G66760,AT5G43620,AT1G66120,AT3G28210,AT3G12050,AT3G27170,AT3G22570,AT3G28560,AT3G14200,AT3G19270,AT2G25780,AT2G06700,AT1G23570,AT1G61330,AT1G36950,AT1G06170,AT1G50720,AT3G17110,AT3G27810,AT3G27690,AT3G16050,AT3G06780,AT3G07350,AT3G02140,AT1G01480,AT1G42710,AT1G60980,AT1G41770,AT1G35480,AT1G66380,AT1G73870,AT2G41850,AT2G43820,AT1G19530,AT1G02700,AT1G35030,AT1G14360,AT1G63450,AT1G01720,AT1G47280,AT1G80820,AT1G35490,AT1G59590,AT1G56170,AT1G02930,AT1G70870,AT1G62740,AT1G75940,AT1G13130,AT1G13080,AT1G59950,AT1G03070,AT2G10380,AT2G47180,AT2G04063,AT2G16250,AT2G21820,AT2G36220,AT2G36030,AT2G36050,AT2G36080,AT1G09950,AT1G77000,AT1G67360,AT2G36640,AT2G43010,AT2G20670,AT2G15700,AT2G40100,AT2G15020,AT2G18700,AT2G44840,AT2G37740,AT2G19320,AT2G32690,AT2G30750	na
4	AT1G34190	anac017	3	0	PWM3355	DAP-seq	ANAC017_col	48	0.0006553193428913389	0.02499973578306746	145	ATMG00670,AT1G67810,AT4G15420,AT4G14270,AT1G56600,AT1G73480,AT1G57820,AT5G28510,AT5G10660,AT4G36490,AT4G36460,AT5G17030,AT5G35280,AT5G28160,AT5G62730,AT5G58770,AT5G57790,AT5G55970,AT5G56110,AT5G54460,AT5G53250,AT5G52640,AT5G52350,AT5G51440,AT5G48570,AT5G48390,AT5G44260,AT5G38700,AT5G52090,AT5G23220,AT5G23190,AT5G18160,AT5G03550,AT5G02020,AT3G61630,AT3G56380,AT3G54500,AT3G47340,AT3G45560,AT3G43970,AT3G42900,AT3G42080,AT4G39235,AT4G33660,AT4G30290,AT4G30490,AT4G30230,AT4G30270,AT4G27652,AT4G27150,AT4G26270,AT4G25200,AT4G25340,AT4G21323,AT4G20790,AT4G19780,AT4G07350,AT4G02550,AT4G01180,AT2G30220,AT1G20350,AT1G07180,AT2G01029,AT3G28270,AT3G25650,AT3G32000,AT3G28560,AT3G19270,AT3G13220,AT3G22090,AT2G07749,ATMG01130,ATMG01220,ATMG00060,AT2G14510,AT1G23570,AT1G61330,AT3G13820,AT3G14520,AT3G18180,AT3G15770,AT3G06780,AT3G06560,AT3G07090,AT3G03270,AT3G11480,AT1G13310,AT1G01520,AT1G01480,AT1G75100,AT1G41770,AT1G35480,AT1G33960,AT1G69630,AT2G41850,AT1G19530,AT1G26390,AT1G07500,AT1G62940,AT1G32900,AT1G32850,AT1G05920,AT1G35030,AT1G47790,AT1G33817,AT1G33813,AT1G35490,AT1G35570,AT1G59590,AT1G52660,AT1G74870,AT1G71000,AT1G13200,AT1G13130,AT1G64940,AT1G59950,AT1G59860,AT1G03070,AT2G47180,AT2G04050,AT2G04063,AT2G22240,AT2G31730,AT2G21640,AT2G21820,AT1G61860,AT1G10050,AT1G09950,AT1G22990,AT1G65970,AT1G23510,ATMG00430,AT2G07714,AT2G20670,AT2G15700,AT2G07550,AT2G13890,AT2G32140,AT2G07736,AT2G12290,AT2G29300,AT2G39510,AT2G23110,AT2G30090,AT2G45500	
4	AT5G01380	GT3a	30	1	PWM3509	DAP-seq	GT3A_col	49	0.0006553193428913389	0.02499973578306746	145	AT2G23210,AT4G17800,AT5G13080,AT4G36490,AT5G15800,AT5G15450,AT5G27660,AT5G25950,AT5G25190,AT5G66880,AT5G65390,AT5G64940,AT5G64170,AT5G59310,AT5G59080,AT5G57910,AT5G57660,AT5G55970,AT5G55090,AT5G54460,AT5G50335,AT5G45630,AT5G41620,AT5G39280,AT5G38700,AT5G35920,AT5G35940,AT5G24550,AT5G19120,AT5G22410,AT5G18340,AT5G17300,AT5G13700,AT5G11220,AT5G09930,AT5G07010,AT5G06980,AT5G05860,AT5G02020,AT5G01380,AT3G61630,AT3G60940,AT3G60330,AT3G59060,AT3G57880,AT3G56380,AT3G53200,AT3G52780,AT3G47340,AT3G46230,AT3G46370,AT4G39890,AT4G38680,AT4G30540,AT4G29710,AT4G27450,AT4G23680,AT4G11220,AT4G08880,AT4G08300,AT4G07350,AT4G05630,AT4G04590,AT1G16730,AT1G51000,AT3G12320,AT1G66760,AT1G66120,AT3G31403,AT3G28740,AT3G29420,AT3G27170,AT3G24050,AT3G19680,AT2G06700,AT2G16290,AT3G17110,AT3G19780,AT3G27810,AT3G16050,AT3G15500,AT3G15450,AT3G06780,AT3G09600,AT3G07350,AT3G02140,AT3G03520,AT1G13260,AT1G01520,AT1G60980,AT1G72540,AT1G66380,AT1G19530,AT1G21550,AT1G32900,AT1G21120,AT1G71690,AT1G01720,AT1G01060,AT1G49560,AT1G15580,AT1G15550,AT1G80820,AT1G33820,AT1G33817,AT1G35490,AT1G35570,AT1G56170,AT1G70870,AT1G64200,AT1G73000,AT1G73050,AT1G75940,AT1G13080,AT1G03070,AT2G47180,AT2G42640,AT1G59980,AT2G21820,AT2G36030,AT2G36080,AT1G09155,AT1G70300,AT1G61340,AT1G08570,AT1G77000,AT1G55530,AT1G62510,AT2G36780,AT2G16620,AT2G13890,AT2G40100,AT2G32140,AT2G11270,AT2G24100,AT2G18700,AT2G27580,AT2G41250,AT2G41260,AT2G46240,AT2G22860,AT2G44840,AT2G37740,AT2G45500,AT2G32690	AT1G15580
4	AT2G40950	BZIP17	5	1	PWM882	CisBP	M0259_1.01	50	0.0006553193428913389	0.02499973578306746	145	AT4G17800,AT1G56600,AT5G22060,AT1G73480,AT5G13080,AT5G13170,AT4G36460,AT5G66880,AT5G65100,AT5G64510,AT5G64170,AT5G62080,AT5G59820,AT5G57790,AT5G55970,AT5G54470,AT5G54080,AT5G52760,AT5G46730,AT5G45830,AT5G45630,AT5G44120,AT5G43150,AT5G38700,AT5G35920,AT5G35940,AT5G24550,AT5G23220,AT5G22390,AT5G18670,AT5G18340,AT5G17300,AT5G09590,AT5G09930,AT5G07480,AT5G06980,AT5G06820,AT5G01380,AT3G63340,AT3G63350,AT3G61630,AT3G61930,AT3G60940,AT3G57880,AT3G54500,AT3G53200,AT3G52780,AT3G52830,AT3G51680,AT3G50150,AT3G47340,AT3G46370,AT3G45560,AT4G38680,AT4G30490,AT4G29600,AT4G29330,AT4G27652,AT4G27150,AT4G26270,AT4G23680,AT4G08880,AT4G07750,AT4G04490,AT4G04070,AT1G16730,AT1G20350,AT3G31460,AT3G12320,AT1G69530,AT1G66760,AT5G43620,AT1G66120,AT3G28210,AT3G12050,AT3G27170,AT3G22570,AT3G28560,AT3G14200,AT3G19270,AT2G25780,AT2G06700,AT1G23570,AT1G61330,AT1G36950,AT1G06170,AT1G50720,AT3G17110,AT3G27810,AT3G27690,AT3G16050,AT3G06780,AT3G07350,AT3G02140,AT1G01480,AT1G42710,AT1G60980,AT1G41770,AT1G35480,AT1G66380,AT1G73870,AT2G41850,AT2G43820,AT1G19530,AT1G02700,AT1G35030,AT1G14360,AT1G63450,AT1G01720,AT1G47280,AT1G80820,AT1G35490,AT1G59590,AT1G56170,AT1G02930,AT1G70870,AT1G62740,AT1G75940,AT1G13080,AT1G59950,AT1G03070,AT2G10380,AT2G47180,AT2G04063,AT2G16250,AT2G21820,AT2G36220,AT2G36030,AT2G36050,AT2G36080,AT1G09950,AT1G77000,AT1G67360,AT2G36640,AT2G43010,AT2G20670,AT2G15700,AT2G40100,AT2G15020,AT2G18700,AT2G44840,AT2G37740,AT2G19320,AT2G32690,AT2G30750	AT2G44840
4	AT1G45249	ABF2	4	0	PWM1178	CisBP	M0252_1.01	52	0.0009099466560375412	0.0313756606591406	144	AT4G16000,AT4G17800,AT1G56600,AT1G73480,AT4G36490,AT5G15450,AT5G25950,AT5G66880,AT5G65390,AT5G64940,AT5G64710,AT5G64170,AT5G62020,AT5G59310,AT5G59080,AT5G57910,AT5G57790,AT5G57660,AT5G55970,AT5G55090,AT5G54470,AT5G49700,AT5G45630,AT5G43150,AT5G35920,AT5G24550,AT5G18670,AT5G18340,AT5G17300,AT5G11220,AT5G09930,AT5G07480,AT5G06980,AT5G06820,AT5G05860,AT5G04770,AT5G02430,AT5G01380,AT3G62950,AT3G61630,AT3G60330,AT3G59060,AT3G57880,AT3G56380,AT3G54500,AT3G53200,AT3G52780,AT3G49480,AT3G46370,AT4G36040,AT4G33660,AT4G30490,AT4G29330,AT4G28085,AT4G27657,AT4G11220,AT4G10040,AT4G09600,AT4G05630,AT4G04590,AT4G04070,AT1G16730,AT3G31460,AT1G07180,AT3G12320,AT1G66760,AT1G66690,AT1G66120,AT3G31403,AT3G29420,AT3G27170,AT3G24050,AT3G19270,AT3G19680,AT2G06700,AT3G25170,AT3G17110,AT3G16050,AT3G15500,AT3G02380,AT3G06780,AT3G09640,AT3G10800,AT3G08970,AT3G07350,AT3G02140,AT1G01520,AT1G01480,AT1G68440,AT1G41770,AT1G66380,AT1G73870,AT1G19530,AT1G02700,AT1G07500,AT1G01720,AT1G01060,AT1G49560,AT1G15580,AT1G80820,AT1G35570,AT1G56170,AT1G78080,AT1G70870,AT1G71000,AT1G64200,AT1G73000,AT1G73050,AT1G75940,AT1G13080,AT1G65690,AT1G03070,AT2G22240,AT2G42640,AT1G26860,AT2G21320,AT2G21820,AT2G36030,AT2G36050,AT2G36080,AT1G09155,AT1G70300,AT1G61340,AT1G77000,AT1G55530,AT1G62510,AT2G36640,AT2G43010,AT2G16620,AT2G06020,AT2G32140,AT2G42360,AT2G15120,AT2G24100,AT2G18700,AT2G41250,AT2G41260,AT2G46830,AT2G37740,AT2G23130,AT2G23110,AT2G30090,AT2G19320,AT2G45500	
4	AT1G45249	ABF2	4	0	PWM2540	JASPAR	MA0941.1	53	0.0009099466560375412	0.0313756606591406	144	AT4G16000,AT4G17800,AT1G56600,AT1G73480,AT4G36490,AT5G15450,AT5G25950,AT5G66880,AT5G65390,AT5G64940,AT5G64710,AT5G64170,AT5G62020,AT5G59310,AT5G59080,AT5G57910,AT5G57790,AT5G57660,AT5G55970,AT5G55090,AT5G54470,AT5G49700,AT5G45630,AT5G43150,AT5G35920,AT5G24550,AT5G18670,AT5G18340,AT5G17300,AT5G11220,AT5G09930,AT5G07480,AT5G06980,AT5G06820,AT5G05860,AT5G04770,AT5G02430,AT5G01380,AT3G62950,AT3G61630,AT3G60330,AT3G59060,AT3G57880,AT3G56380,AT3G54500,AT3G53200,AT3G52780,AT3G49480,AT3G46370,AT4G36040,AT4G33660,AT4G30490,AT4G29330,AT4G28085,AT4G27657,AT4G11220,AT4G10040,AT4G09600,AT4G05630,AT4G04590,AT4G04070,AT1G16730,AT3G31460,AT1G07180,AT3G12320,AT1G66760,AT1G66120,AT3G31403,AT3G29420,AT3G27170,AT3G24050,AT3G19270,AT3G19680,AT2G06700,AT3G25170,AT3G17110,AT3G16050,AT3G15500,AT3G02380,AT3G06780,AT3G09640,AT3G10800,AT3G08970,AT3G07350,AT3G02140,AT1G01520,AT1G01480,AT1G68440,AT1G41770,AT1G66380,AT1G73870,AT1G19530,AT1G02700,AT1G07500,AT1G01720,AT1G01060,AT1G49560,AT1G15580,AT1G80820,AT1G33770,AT1G35570,AT1G56170,AT1G78080,AT1G70870,AT1G71000,AT1G64200,AT1G73000,AT1G73050,AT1G75940,AT1G13080,AT1G65690,AT1G03070,AT2G22240,AT2G42640,AT1G26860,AT2G21320,AT2G21820,AT2G36030,AT2G36050,AT2G36080,AT1G09155,AT1G70300,AT1G61340,AT1G77000,AT1G55530,AT1G62510,AT2G36640,AT2G43010,AT2G16620,AT2G06020,AT2G32140,AT2G42360,AT2G15120,AT2G24100,AT2G18700,AT2G41250,AT2G41260,AT2G46830,AT2G37740,AT2G23130,AT2G23110,AT2G30090,AT2G19320,AT2G45500	
4	AT5G15830	AtbZIP3	32	1	PWM2913	DAP-seq	BZIP3_col	55	0.0009099466560375412	0.0313756606591406	144	ATMG00160,AT3G29810,AT4G17800,AT4G15680,AT4G15660,AT1G73480,AT1G32090,AT5G13170,AT5G19875,AT4G36490,AT5G15450,AT5G28160,AT5G66880,AT5G64940,AT5G64710,AT5G64510,AT5G62430,AT5G59310,AT5G58770,AT5G57790,AT5G55970,AT5G54470,AT5G54080,AT5G52760,AT5G47160,AT5G45820,AT5G45830,AT5G44260,AT5G44120,AT5G40645,AT5G24550,AT5G23190,AT5G18670,AT5G18340,AT5G17300,AT5G09930,AT5G07330,AT5G07480,AT5G06900,AT5G06980,AT5G06820,AT5G05410,AT5G02900,AT5G02490,AT5G01380,AT3G63340,AT3G63350,AT3G63460,AT3G62950,AT3G61630,AT3G61930,AT3G59060,AT3G57880,AT3G57040,AT3G54500,AT3G51910,AT3G49790,AT3G47500,AT3G45970,AT4G38680,AT4G36040,AT4G35770,AT4G29600,AT4G29330,AT4G28085,AT4G27150,AT4G26270,AT4G08880,AT4G08190,AT1G20350,AT3G31460,AT1G66760,AT2G01029,AT1G66120,AT3G31403,AT3G31410,AT3G28740,AT3G28270,AT3G32000,AT3G19270,AT3G22090,AT2G14510,AT2G06700,AT3G13270,AT3G13310,AT3G29220,AT3G24500,AT3G27690,AT3G16050,AT3G06560,AT3G09440,AT3G08970,AT3G07350,AT3G03520,AT1G13260,AT1G19050,AT1G41770,AT1G74310,AT1G73870,AT1G68300,AT2G41850,AT1G02700,AT1G32900,AT1G35030,AT1G01720,AT1G01060,AT1G18330,AT1G15550,AT1G80820,AT1G79920,AT1G70870,AT2G48140,AT1G73000,AT1G75940,AT3G30420,AT1G54050,AT1G03070,AT1G05490,AT2G38830,AT2G10380,AT2G03890,AT2G04063,AT2G42640,AT2G16250,AT2G21820,AT2G36220,AT2G36030,AT2G42870,AT1G67450,AT1G22990,AT1G61340,AT1G08570,AT1G77000,AT1G67360,AT2G21000,AT2G15700,AT2G15020,AT2G18700,AT2G41250,AT2G41260,AT2G30000,AT2G37740,AT2G30090,AT2G19320	AT5G15830
4	AT5G46760	MYC3	4	0	PWM879	CisBP	M0164_1.01	56	0.0009099466560375412	0.0313756606591406	144	AT4G17800,AT4G15700,AT1G56600,AT1G73480,AT1G35140,AT1G57820,AT5G13170,AT4G36490,AT5G66880,AT5G64710,AT5G62080,AT5G62380,AT5G59080,AT5G58770,AT5G57910,AT5G57790,AT5G57660,AT5G55090,AT5G54470,AT5G51270,AT5G45630,AT5G44260,AT5G43150,AT5G41620,AT5G40320,AT5G38700,AT5G35920,AT5G35940,AT5G24550,AT5G23220,AT5G22410,AT5G18340,AT5G17300,AT5G13700,AT5G09930,AT5G06980,AT5G02430,AT5G01380,AT3G63340,AT3G63350,AT3G61630,AT3G60330,AT3G59060,AT3G56380,AT3G54500,AT3G52780,AT3G52830,AT3G49480,AT3G46370,AT4G28085,AT4G12400,AT4G11220,AT4G09600,AT4G08770,AT4G08190,AT4G05630,AT4G04590,AT4G04070,AT1G16730,AT3G12320,AT1G66760,AT1G66120,AT3G31403,AT3G27170,AT3G30660,AT3G23990,AT3G24050,AT3G19270,AT3G19680,AT2G25780,AT2G06700,AT1G50720,AT3G17110,AT3G27510,AT3G27810,AT3G27690,AT3G23460,AT3G16050,AT3G15500,AT3G02380,AT3G06780,AT3G10800,AT3G08970,AT3G07350,AT3G02140,AT1G01520,AT1G01480,AT1G68440,AT1G72540,AT1G30080,AT1G30070,AT1G41770,AT1G66380,AT1G74490,AT2G41850,AT1G19530,AT1G07500,AT1G62940,AT1G19610,AT1G32900,AT1G14360,AT1G01720,AT1G47280,AT1G15580,AT1G15550,AT1G80820,AT1G64500,AT1G33770,AT5G44890,AT1G56170,AT1G02930,AT1G78080,AT1G53830,AT1G70870,AT1G73000,AT1G50220,AT1G75940,AT1G13130,AT1G13080,AT1G03070,AT2G04038,AT2G04063,AT2G42640,AT2G17080,AT1G59980,AT2G21320,AT2G46360,AT2G36030,AT2G36050,AT2G36080,AT2G42870,AT1G09155,AT1G70300,AT1G77000,AT2G06020,AT2G32140,AT2G18700,AT2G27080,AT2G23970,AT2G46830,AT2G26150,AT2G23110,AT2G19320,AT2G30750	
4	AT1G03970	GBF4	4	0	PWM994	CisBP	M0319_1.01	57	0.0009099466560375412	0.0313756606591406	144	AT2G23210,AT2G33160,AT4G17800,AT4G14530,AT4G14270,AT1G56600,AT5G04340,AT1G73480,AT5G13080,AT5G19875,AT4G36490,AT5G15450,AT5G65390,AT5G64940,AT5G64710,AT5G64170,AT5G59310,AT5G59080,AT5G57910,AT5G57790,AT5G57660,AT5G55970,AT5G55090,AT5G54460,AT5G52570,AT5G50335,AT5G45630,AT5G43150,AT5G41620,AT5G35920,AT5G35940,AT5G22410,AT5G18670,AT5G18340,AT5G17300,AT5G11220,AT5G09590,AT5G09930,AT5G07480,AT5G07010,AT5G06980,AT5G06820,AT5G05860,AT5G02430,AT5G01380,AT3G62950,AT3G61630,AT3G59060,AT3G57880,AT3G56380,AT3G53200,AT3G52780,AT3G47340,AT4G38960,AT4G36040,AT4G30490,AT4G27657,AT4G22330,AT4G11220,AT4G10040,AT4G08300,AT4G07350,AT4G05630,AT4G04070,AT1G16730,AT3G31460,AT3G12320,AT1G66760,AT1G66120,AT3G31403,AT3G27170,AT3G24050,AT3G19270,AT3G19680,AT3G28120,AT2G06700,AT2G16290,AT3G17110,AT3G15770,AT3G16050,AT3G15500,AT3G02380,AT3G06780,AT3G09640,AT3G10800,AT3G07350,AT3G02140,AT1G01520,AT1G01480,AT1G68440,AT1G72580,AT1G41770,AT1G73870,AT1G19530,AT1G02700,AT2G12100,AT1G07500,AT1G32900,AT1G14360,AT1G01720,AT1G01060,AT1G49560,AT1G15580,AT1G15550,AT1G80820,AT1G35490,AT1G35570,AT1G79920,AT1G56170,AT1G02930,AT1G78080,AT1G70870,AT1G71000,AT1G64200,AT1G73050,AT1G13080,AT1G59950,AT1G65690,AT1G03070,AT2G47180,AT2G22240,AT1G70300,AT1G61340,AT1G60590,AT1G77000,AT1G67360,AT1G55530,AT1G62510,AT2G36780,AT2G36640,AT2G43010,AT2G40100,AT2G32140,AT2G15120,AT2G24100,AT2G18700,AT2G41250,AT2G41260,AT2G31080,AT2G46830,AT2G23130,AT2G19320,AT2G45500,AT2G30640	
4	AT5G44080	AT5G44080	0	0	PWM995	CisBP	M0319_1.01	58	0.0009099466560375412	0.0313756606591406	144	AT2G23210,AT2G33160,AT4G17800,AT4G14530,AT4G14270,AT1G56600,AT5G04340,AT1G73480,AT5G13080,AT5G19875,AT4G36490,AT5G15450,AT5G65390,AT5G64940,AT5G64710,AT5G64170,AT5G59310,AT5G59080,AT5G57910,AT5G57790,AT5G57660,AT5G55970,AT5G55090,AT5G54460,AT5G52570,AT5G50335,AT5G45630,AT5G43150,AT5G41620,AT5G35920,AT5G35940,AT5G22410,AT5G18670,AT5G18340,AT5G17300,AT5G11220,AT5G09590,AT5G09930,AT5G07480,AT5G07010,AT5G06980,AT5G06820,AT5G05860,AT5G02430,AT5G01380,AT3G62950,AT3G61630,AT3G59060,AT3G57880,AT3G56380,AT3G53200,AT3G52780,AT3G47340,AT4G38960,AT4G36040,AT4G30490,AT4G27657,AT4G22330,AT4G11220,AT4G10040,AT4G08300,AT4G07350,AT4G05630,AT4G04070,AT1G16730,AT3G31460,AT3G12320,AT1G66760,AT1G66120,AT3G31403,AT3G27170,AT3G24050,AT3G19270,AT3G19680,AT3G28120,AT2G06700,AT2G16290,AT3G17110,AT3G15770,AT3G16050,AT3G15500,AT3G02380,AT3G06780,AT3G09640,AT3G10800,AT3G07350,AT3G02140,AT1G01520,AT1G01480,AT1G68440,AT1G72580,AT1G41770,AT1G73870,AT1G19530,AT1G02700,AT2G12100,AT1G07500,AT1G32900,AT1G14360,AT1G01720,AT1G01060,AT1G49560,AT1G15580,AT1G15550,AT1G80820,AT1G35490,AT1G35570,AT1G79920,AT1G56170,AT1G02930,AT1G78080,AT1G70870,AT1G71000,AT1G64200,AT1G73050,AT1G13080,AT1G59950,AT1G65690,AT1G03070,AT2G47180,AT2G22240,AT1G70300,AT1G61340,AT1G60590,AT1G77000,AT1G67360,AT1G55530,AT1G62510,AT2G36780,AT2G36640,AT2G43010,AT2G40100,AT2G32140,AT2G15120,AT2G24100,AT2G18700,AT2G41250,AT2G41260,AT2G31080,AT2G46830,AT2G23130,AT2G19320,AT2G45500,AT2G30640	
