GeneSet	Regulator	Symbol	CO	PD	PWM_num	PWM_source	PWM_name	rank	p-value	q-value	#hits	hits	PDtargets
3	AT3G12820	AtMYB10	0	na	PWM3226	DAP-seq	MYB10_col	1	0.0000010091283953849468	0.0018093672129252097	58	AT4G33010,AT2G26080,AT3G02468,AT1G37130,AT2G30860,AT5G04140,AT5G13930,AT4G37930,AT3G26570,AT1G09310,AT1G32060,AT5G13650,AT4G10120,AT5G35970,AT1G78370,AT1G17220,AT5G46800,AT1G15690,AT4G13770,AT3G25690,AT3G11170,AT1G44000,AT3G06510,AT3G51920,AT4G13430,AT2G30870,AT4G34050,AT4G34190,AT3G53260,AT3G23810,AT1G51680,AT1G24020,AT3G02020,AT1G67700,AT4G38770,AT5G38520,AT5G67370,AT1G01790,AT5G43750,AT3G19710,AT4G04610,AT3G26060,AT3G23390,AT3G19450,AT1G65930,AT3G21670,AT3G24170,AT5G28840,AT2G34860,AT5G52650,AT4G39940,AT4G30530,AT3G56360,AT5G22620,AT2G31400,AT5G23010,AT4G10300,AT3G59970	na
3	AT5G62320	ATMYB99	2	na	PWM3298	DAP-seq	MYB99_col	2	0.0000010091283953849468	0.0018093672129252097	58	AT4G33010,AT2G26080,AT1G42970,AT1G12900,AT1G37130,AT2G30860,AT5G04140,AT5G13930,AT4G37930,AT3G26570,AT3G60750,AT1G32060,AT5G13650,AT5G35970,AT3G61440,AT1G78370,AT1G17220,AT4G28080,AT1G15690,AT4G13770,AT3G11170,AT1G17100,AT3G51920,AT4G13430,AT2G01250,AT3G14210,AT2G30870,AT4G34050,AT4G34190,AT3G53260,AT3G23810,AT1G51680,AT1G67700,AT3G52720,AT4G38770,AT2G10940,AT5G43750,AT1G68660,AT3G19710,AT4G04610,AT3G54660,AT1G75280,AT3G19450,AT4G29060,AT1G50020,AT3G21670,AT5G10980,AT5G28840,AT2G34860,AT4G39940,AT4G30530,AT1G11840,AT5G22620,AT2G31400,AT5G23010,AT5G28500,AT5G19250,AT3G59970	na
3	AT3G56850	AREB3	0	1	PWM2906	DAP-seq	AREB3_col	3	0.0000022366995619435423	0.0013368007715215905	57	AT3G02468,AT3G55800,AT1G11860,AT3G02380,AT4G39800,AT1G32060,AT5G13650,AT3G54050,AT3G61440,AT2G13360,AT1G32900,AT5G02120,AT3G28270,AT1G43670,AT1G17220,AT4G28080,AT1G74730,AT3G01060,AT1G62750,AT1G62180,AT2G04039,AT5G59970,AT1G78020,AT1G55480,AT2G40100,AT1G44000,AT1G19150,AT3G06510,AT4G39330,AT5G58870,AT1G02820,AT2G20890,AT4G28660,AT4G24780,AT2G15620,AT1G14150,AT1G67700,AT5G38520,AT5G67370,AT3G45980,AT5G43750,AT3G19710,AT1G54500,AT1G70760,AT2G18230,AT3G55630,AT1G50020,AT5G10980,AT3G15360,AT3G56360,AT5G37260,AT1G11840,AT5G22620,AT1G35720,AT4G30960,AT1G78900,AT3G13110	AT1G51680
3	AT2G35530	AtbZIP16	0	1	PWM2908	DAP-seq	BZIP16_col	4	0.000004848707437055127	0.0021734331086599606	56	AT3G55800,AT1G11860,AT3G02380,AT4G39800,AT1G32060,AT3G54050,AT3G61440,AT2G13360,AT1G32900,AT5G02120,AT3G28270,AT1G43670,AT1G17220,AT1G74730,AT3G01060,AT1G62750,AT1G62180,AT1G32470,AT2G04039,AT2G21970,AT1G78020,AT1G55480,AT2G40100,AT1G44000,AT3G06510,AT4G39330,AT4G13430,AT5G58870,AT1G02820,AT2G20890,AT4G28660,AT4G24780,AT1G14150,AT1G67700,AT5G38520,AT5G67370,AT3G45980,AT2G18960,AT5G43750,AT3G19710,AT1G54500,AT1G70760,AT2G18230,AT3G55630,AT1G50020,AT2G16500,AT3G15360,AT3G48360,AT3G56360,AT5G37260,AT1G11840,AT5G22620,AT1G35720,AT5G28500,AT1G78900,AT3G13110	AT5G23010
3	AT2G35530	AtbZIP16	0	1	PWM1237	CisBP	M0251_1.01	42	0.0010362929315589824	0.04889666384961198	48	AT3G55800,AT5G38980,AT4G21960,AT4G26850,AT2G30860,AT3G03780,AT1G72610,AT3G01120,AT4G39800,AT1G32060,AT5G35970,AT3G54050,AT3G61440,AT1G32900,AT4G28080,AT1G15690,AT3G01060,AT1G62750,AT2G04039,AT2G38170,AT2G21970,AT5G58870,AT1G02820,AT2G20890,AT4G28660,AT4G26860,AT3G02020,AT5G38520,AT5G67370,AT3G19710,AT4G04610,AT1G54500,AT1G70760,AT1G45474,AT2G18230,AT4G29060,AT3G55630,AT3G21670,AT2G34860,AT4G39940,AT3G15360,AT3G56360,AT5G37260,AT1G11840,AT1G35720,AT5G23010,AT4G30960,AT3G13110	AT5G23010
3	AT1G32150	AtbZIP68	0	0	PWM2927	DAP-seq	BZIP68_col	5	0.000004848707437055127	0.0021734331086599606	56	AT3G55800,AT3G03780,AT3G02380,AT4G39800,AT1G32060,AT3G54050,AT3G61440,AT2G13360,AT1G32900,AT5G02120,AT3G28270,AT1G43670,AT1G17220,AT1G74730,AT2G38230,AT3G01060,AT1G62750,AT1G62180,AT2G04039,AT2G21970,AT1G78020,AT1G55480,AT2G40100,AT1G44000,AT3G06510,AT4G39330,AT5G58870,AT1G02820,AT2G20890,AT4G28660,AT4G24780,AT1G14150,AT1G67700,AT5G38520,AT5G67370,AT3G45980,AT3G19710,AT1G54500,AT1G70760,AT1G45474,AT2G18230,AT3G55630,AT1G50020,AT3G24170,AT5G10980,AT3G15360,AT3G48360,AT3G56360,AT5G37260,AT1G11840,AT5G22620,AT1G35720,AT4G30960,AT5G28500,AT1G78900,AT3G13110	
3	AT1G32150	AtbZIP68	0	0	PWM1236	CisBP	M0251_1.01	41	0.0010362929315589824	0.04889666384961198	48	AT3G55800,AT5G38980,AT4G21960,AT4G26850,AT2G30860,AT3G03780,AT1G72610,AT3G01120,AT4G39800,AT1G32060,AT5G35970,AT3G54050,AT3G61440,AT1G32900,AT4G28080,AT1G15690,AT3G01060,AT1G62750,AT2G04039,AT2G38170,AT2G21970,AT5G58870,AT1G02820,AT2G20890,AT4G28660,AT4G26860,AT3G02020,AT5G38520,AT5G67370,AT3G19710,AT4G04610,AT1G54500,AT1G70760,AT1G45474,AT2G18230,AT4G29060,AT3G55630,AT3G21670,AT2G34860,AT4G39940,AT3G15360,AT3G56360,AT5G37260,AT1G11840,AT1G35720,AT5G23010,AT4G30960,AT3G13110	
3	AT3G19290	ABF4	1	81	PWM746	AGRIS		6	0.000004848707437055127	0.0021734331086599606	56	AT2G26080,AT3G55800,AT1G37130,AT1G11860,AT4G26850,AT2G30860,AT4G37930,AT3G02380,AT4G39800,AT5G35970,AT1G16720,AT3G54050,AT3G61440,AT2G13360,AT1G32900,AT5G02120,AT1G43670,AT1G17220,AT3G01060,AT5G24150,AT2G04039,AT2G38170,AT5G59970,AT1G78020,AT1G55480,AT1G17100,AT4G39330,AT4G13430,AT3G14210,AT5G58870,AT1G02820,AT4G28660,AT4G24780,AT3G53260,AT4G26860,AT3G02020,AT1G14150,AT1G67700,AT5G38520,AT5G67370,AT3G19710,AT1G54500,AT1G56500,AT3G55630,AT3G24170,AT2G34860,AT3G48360,AT3G16080,AT1G52400,AT3G56360,AT5G37260,AT1G11840,AT5G22620,AT1G35720,AT1G78900,AT3G13110	AT4G33010,AT1G31580,AT3G55800,AT1G12900,AT1G37130,AT4G21960,AT4G26850,AT5G04140,AT3G03780,AT4G39800,AT4G15545,AT1G32060,AT5G35970,AT3G54050,AT3G61440,AT2G13360,AT1G32900,AT4G26530,AT5G02120,AT1G15980,AT1G43670,AT1G16880,AT4G28080,AT1G74730,AT1G15690,AT3G01060,AT2G21970,AT5G59970,AT3G29240,AT3G25690,AT1G78020,AT1G55480,AT2G40100,AT1G01060,AT1G19150,AT4G39330,AT3G51920,AT5G58870,AT2G20890,AT2G30870,AT4G28660,AT4G34190,AT1G51680,AT3G18490,AT3G56290,AT2G43910,AT1G67700,AT5G12150,AT5G38520,AT5G67370,AT3G45980,AT2G25450,AT2G25450,AT3G50685,AT5G43750,AT1G10370,AT4G04610,AT1G54500,AT1G70760,AT1G45474,AT3G54660,AT1G65930,AT1G56500,AT3G01480,AT1G50020,AT1G04530,AT5G28840,AT3G49680,AT3G15360,AT3G48360,AT4G30530,AT3G56360,AT5G37260,AT5G58330,AT1G11840,AT1G80380,AT1G35720,AT4G30960,AT3G48740,AT1G78900,AT5G19250
3	AT3G10800	bZIP28	0	na	PWM2912	DAP-seq	BZIP28_col	7	0.000010278059824297443	0.0026326516092807597	55	AT3G02468,AT3G55800,AT1G11860,AT3G03780,AT4G39800,AT1G32060,AT5G13650,AT3G54050,AT3G61440,AT1G32900,AT5G02120,AT3G28270,AT1G43670,AT1G17220,AT1G74730,AT3G01060,AT1G62750,AT1G62180,AT2G04039,AT2G21970,AT5G59970,AT1G78020,AT1G55480,AT1G44000,AT3G06510,AT4G39330,AT4G13430,AT5G58870,AT1G02820,AT2G20890,AT4G28660,AT4G24780,AT2G14560,AT3G02020,AT1G14150,AT1G67700,AT5G38520,AT5G67370,AT3G45980,AT5G43750,AT3G19710,AT1G54500,AT1G45474,AT2G18230,AT3G55630,AT1G50020,AT5G10980,AT3G15360,AT3G48360,AT3G56360,AT5G37260,AT1G35720,AT4G30960,AT1G78900,AT3G13110	na
3	AT1G18570	AtMYB51	6	na	PWM3260	DAP-seq	MYB51_col	8	0.000021299584053767193	0.004773769276050572	54	AT4G33010,AT2G26080,AT1G42970,AT3G22231,AT1G37130,AT4G21960,AT2G30860,AT5G13930,AT4G37930,AT3G26570,AT5G36790,AT1G32060,AT5G13650,AT5G35970,AT3G61440,AT4G26530,AT1G78370,AT1G17220,AT5G46800,AT1G15690,AT4G13770,AT1G17100,AT3G51920,AT4G13430,AT2G01250,AT2G30870,AT4G34050,AT4G24780,AT3G53260,AT1G51680,AT2G15620,AT3G52720,AT4G38770,AT5G67370,AT1G01790,AT5G43750,AT1G68660,AT4G04610,AT1G54500,AT3G23390,AT3G19450,AT1G50020,AT3G21670,AT3G24170,AT5G28840,AT2G34860,AT4G39940,AT4G30530,AT1G11840,AT5G22620,AT2G31400,AT5G23010,AT5G28500,AT3G59970	na
3	AT4G26030	AT4G26030	1	na	PWM3031	DAP-seq	AT4G26030_col	9	0.00004314319766632348	0.008595083712857556	53	AT4G33010,AT1G42970,AT1G12900,AT1G37130,AT2G30860,AT4G37930,AT3G01120,AT3G26570,AT3G60750,AT1G32060,AT5G13650,AT5G35970,AT3G54050,AT3G61440,AT1G66200,AT2G13360,AT1G17220,AT5G46800,AT4G28080,AT4G13770,AT3G11170,AT1G17100,AT3G51920,AT2G01250,AT4G34050,AT4G24780,AT3G53260,AT3G23810,AT1G51680,AT4G26860,AT2G15620,AT2G39470,AT4G38770,AT5G67370,AT2G10940,AT5G43750,AT4G04610,AT3G54660,AT1G75280,AT3G19450,AT1G65930,AT4G29060,AT3G01480,AT3G21670,AT2G16500,AT2G34860,AT4G10060,AT1G11840,AT5G22620,AT2G31400,AT5G59850,AT5G19250,AT3G59970	na
3	AT1G79180	ATMYB63	4	2	PWM3274	DAP-seq	MYB63_col	10	0.00004314319766632348	0.008595083712857556	53	AT4G33010,AT2G26080,AT1G37130,AT1G13440,AT5G38980,AT1G11860,AT4G21960,AT2G30860,AT4G37930,AT3G26570,AT5G36790,AT1G32060,AT5G13650,AT5G35970,AT3G61440,AT1G66200,AT1G78370,AT1G16880,AT5G46800,AT4G28080,AT4G13770,AT3G25690,AT3G11170,AT1G44000,AT1G17100,AT3G06510,AT3G51920,AT2G30870,AT4G34050,AT4G24780,AT3G53260,AT3G23810,AT1G51680,AT3G56290,AT4G38770,AT5G38520,AT5G67370,AT1G01790,AT2G10940,AT5G43750,AT3G54660,AT3G23390,AT3G19450,AT4G29060,AT3G21670,AT5G52650,AT4G39940,AT4G10060,AT5G22620,AT2G31400,AT1G78900,AT5G19250,AT3G59970	AT4G34050,AT1G51680
3	AT4G05100	AtMYB74	17	0	PWM3280	DAP-seq	MYB74_col	11	0.00004314319766632348	0.008595083712857556	53	AT4G33010,AT3G22240,AT2G26080,AT3G02468,AT1G42970,AT3G22231,AT1G13440,AT2G30860,AT5G04140,AT5G13930,AT3G26570,AT1G32060,AT5G13650,AT5G01410,AT1G66200,AT1G78370,AT1G17220,AT1G15690,AT4G13770,AT3G25690,AT1G44000,AT3G51920,AT3G02730,AT4G13430,AT5G30510,AT4G24780,AT1G24020,AT3G02020,AT1G67700,AT3G52720,AT4G38770,AT5G67370,AT4G18480,AT1G01790,AT1G68660,AT3G19710,AT4G04610,AT1G75280,AT3G19450,AT1G56500,AT1G50020,AT3G21670,AT3G24170,AT2G34860,AT4G39940,AT1G66970,AT4G10060,AT4G30530,AT5G22620,AT2G31400,AT5G23010,AT5G28500,AT3G59970	
3	AT5G12870	ATMYB46	4	0	PWM2636	JASPAR	MA1040.1	12	0.00008539644759379325	0.012759652544639274	52	AT4G33010,AT2G26080,AT3G02468,AT3G22231,AT1G37130,AT2G30860,AT5G13930,AT4G37930,AT3G26570,AT4G10120,AT3G61440,AT1G66200,AT1G78370,AT2G38230,AT1G15690,AT5G24150,AT4G13770,AT3G25690,AT2G40100,AT1G44000,AT3G02730,AT4G13430,AT4G34050,AT4G24780,AT4G34190,AT3G53260,AT1G24020,AT1G67700,AT3G52720,AT5G67370,AT1G01790,AT5G43750,AT1G68660,AT3G19710,AT4G04610,AT1G75280,AT3G19450,AT1G50020,AT3G24170,AT5G28840,AT2G34860,AT3G49680,AT3G15360,AT3G16080,AT4G30530,AT3G56360,AT5G22620,AT2G31400,AT5G23010,AT5G28500,AT5G19250,AT3G59970	
3	AT5G12870	ATMYB46	4	0	PWM1387	AthaMAP		29	0.0005754079895920627	0.039681020205329556	49	AT2G26080,AT3G22231,AT5G13930,AT4G37930,AT3G26570,AT5G36790,AT4G10120,AT3G54050,AT3G04790,AT1G17220,AT2G35370,AT5G24150,AT4G09320,AT2G21970,AT4G13770,AT3G11170,AT1G44000,AT3G06510,AT3G51920,AT4G13430,AT2G01250,AT4G34050,AT5G59870,AT4G34190,AT3G53260,AT3G23810,AT2G15620,AT2G39470,AT1G67700,AT1G34000,AT5G38520,AT3G50685,AT1G01790,AT1G18540,AT1G68660,AT4G04610,AT1G75280,AT3G19450,AT1G50020,AT3G21670,AT3G24170,AT5G10980,AT2G34860,AT5G45680,AT3G48360,AT4G30530,AT2G31400,AT5G28500,AT3G59970	
3	AT1G49720	ABF1	5	30	PWM326	AGRIS		13	0.00008539644759379325	0.012759652544639274	52	AT2G26080,AT3G55800,AT1G37130,AT1G11860,AT4G26850,AT2G30860,AT3G02380,AT4G39800,AT5G35970,AT3G54050,AT3G61440,AT2G13360,AT1G32900,AT5G02120,AT1G43670,AT1G17220,AT3G01060,AT5G24150,AT3G04840,AT2G04039,AT2G38170,AT5G59970,AT1G78020,AT1G55480,AT1G17100,AT4G39330,AT4G13430,AT3G14210,AT5G58870,AT1G02820,AT4G28660,AT4G24780,AT3G53260,AT4G26860,AT3G02020,AT1G67700,AT5G38520,AT5G67370,AT2G18960,AT3G19710,AT4G04610,AT1G54500,AT2G18230,AT3G55630,AT3G21670,AT3G16080,AT4G30530,AT5G37260,AT1G11840,AT1G35720,AT1G78900,AT3G13110	AT3G02468,AT3G55800,AT4G21960,AT4G39800,AT1G32060,AT3G54050,AT3G61440,AT4G40030,AT5G02120,AT4G28080,AT1G62180,AT2G21970,AT1G19150,AT3G51920,AT5G58870,AT2G20890,AT2G30870,AT3G18490,AT5G12150,AT5G67370,AT2G18960,AT5G43750,AT1G10370,AT3G55440,AT2G44670,AT1G65930,AT3G48360,AT4G30530,AT5G37260,AT4G30960
3	AT1G22640	ATMYB3	1	38	PWM2634	JASPAR	MA1038.1	14	0.00016514197950184866	0.021149969231915332	51	AT4G33010,AT3G22240,AT2G26080,AT3G02468,AT3G22231,AT1G13440,AT4G21960,AT2G30860,AT5G13930,AT3G01120,AT3G26570,AT1G09310,AT5G13650,AT4G10120,AT5G01410,AT3G61440,AT1G66200,AT1G78370,AT1G17220,AT1G15690,AT1G62750,AT2G40100,AT1G44000,AT3G51920,AT4G13430,AT4G34050,AT1G24020,AT3G02020,AT1G67700,AT4G38770,AT5G38520,AT5G67370,AT1G01790,AT5G43750,AT1G10370,AT1G68660,AT3G19710,AT4G04610,AT3G54660,AT1G75280,AT3G19450,AT1G50020,AT3G24170,AT2G34860,AT4G39940,AT4G30530,AT5G22620,AT2G31400,AT5G23010,AT5G28500,AT3G59970	AT4G33010,AT1G31580,AT4G21960,AT2G41090,AT3G03780,AT4G37930,AT3G26570,AT4G39800,AT1G15980,AT1G29660,AT1G15690,AT3G25690,AT2G40100,AT3G06510,AT3G51920,AT4G13430,AT2G30870,AT4G34050,AT3G53260,AT1G51680,AT1G51680,AT2G43910,AT2G18960,AT1G01790,AT5G43750,AT1G70760,AT2G44670,AT1G65930,AT1G04530,AT4G30530,AT3G56360,AT5G37260,AT2G16280,AT1G11840,AT2G31400,AT5G28500,AT4G32060,AT3G59970
3	AT1G22640	ATMYB3	1	38	PWM1105	CisBP	M1221_1.01	27	0.0005754079895920627	0.039681020205329556	49	AT4G33010,AT3G22240,AT2G26080,AT3G02468,AT3G22231,AT1G13440,AT4G21960,AT2G30860,AT5G13930,AT3G01120,AT3G26570,AT1G09310,AT5G13650,AT4G10120,AT5G01410,AT3G61440,AT1G66200,AT1G78370,AT1G17220,AT1G15690,AT1G62750,AT2G40100,AT1G44000,AT3G51920,AT4G13430,AT4G34050,AT1G24020,AT3G02020,AT1G67700,AT4G38770,AT5G38520,AT5G67370,AT1G01790,AT5G43750,AT3G19710,AT4G04610,AT3G54660,AT1G75280,AT3G19450,AT1G50020,AT3G24170,AT2G34860,AT4G39940,AT4G30530,AT5G22620,AT2G31400,AT5G23010,AT5G28500,AT3G59970	AT4G33010,AT1G31580,AT4G21960,AT2G41090,AT3G03780,AT4G37930,AT3G26570,AT4G39800,AT1G15980,AT1G29660,AT1G15690,AT3G25690,AT2G40100,AT3G06510,AT3G51920,AT4G13430,AT2G30870,AT4G34050,AT3G53260,AT1G51680,AT1G51680,AT2G43910,AT2G18960,AT1G01790,AT5G43750,AT1G70760,AT2G44670,AT1G65930,AT1G04530,AT4G30530,AT3G56360,AT5G37260,AT2G16280,AT1G11840,AT2G31400,AT5G28500,AT4G32060,AT3G59970
3	AT1G45249	ABF2	3	0	PWM2903	DAP-seq	ABF2_col	15	0.00016514197950184866	0.021149969231915332	51	AT3G02468,AT3G55800,AT1G11860,AT3G03780,AT4G39800,AT1G32060,AT3G54050,AT3G61440,AT2G13360,AT1G32900,AT5G02120,AT3G28270,AT1G43670,AT1G17220,AT1G74730,AT3G01060,AT1G62750,AT1G62180,AT2G04039,AT1G78020,AT1G55480,AT2G40100,AT1G44000,AT1G17100,AT1G19150,AT3G06510,AT4G39330,AT5G58870,AT2G20890,AT1G58380,AT4G28660,AT4G24780,AT1G14150,AT1G67700,AT5G67370,AT3G45980,AT2G25450,AT1G10370,AT3G19710,AT1G54500,AT1G70760,AT2G18230,AT1G50020,AT3G56360,AT5G37260,AT1G11840,AT5G22620,AT1G35720,AT4G30960,AT1G78900,AT3G13110	
3	AT4G24470	GATA25	0	0	PWM3017	DAP-seq	ZIM_col	16	0.00016514197950184866	0.021149969231915332	51	AT4G33010,AT3G02468,AT5G49740,AT1G37130,AT5G38980,AT4G21960,AT3G17390,AT3G01120,AT3G47070,AT3G60750,AT5G01410,AT3G61440,AT4G40030,AT1G32900,AT1G15980,AT1G72910,AT4G28080,AT5G12860,AT1G15690,AT1G62750,AT5G24150,AT4G09320,AT5G59970,AT3G11170,AT5G65010,AT5G58870,AT4G28660,AT1G55490,AT5G59870,AT3G53260,AT3G23810,AT1G64770,AT5G67370,AT3G45980,AT2G18960,AT3G50685,AT5G65360,AT1G31180,AT2G18230,AT1G65930,AT3G01480,AT3G53730,AT2G16500,AT5G10980,AT1G66330,AT4G39940,AT3G48360,AT1G09200,AT3G56360,AT3G13110,AT3G59970	
3	AT1G06180	ATMYB13	0	1	PWM3236	DAP-seq	MYB13_col	17	0.00016514197950184866	0.021149969231915332	51	AT4G33010,AT2G26080,AT3G02468,AT1G12900,AT1G37130,AT1G11860,AT2G30860,AT5G04140,AT5G13930,AT4G37930,AT3G01120,AT3G26570,AT1G32060,AT5G35970,AT3G61440,AT1G66200,AT1G78370,AT1G17220,AT5G46800,AT4G13770,AT3G25690,AT3G11170,AT1G44000,AT1G17100,AT3G06510,AT3G51920,AT4G13430,AT2G30870,AT4G34050,AT4G34190,AT3G53260,AT3G23810,AT1G51680,AT1G24020,AT1G67700,AT4G38770,AT5G38520,AT5G67370,AT4G04610,AT3G26060,AT3G19450,AT3G21670,AT3G24170,AT5G28840,AT2G34860,AT4G39940,AT4G30530,AT5G22620,AT2G31400,AT5G23010,AT3G59970	AT1G51680
3	AT4G38620	ATMYB4	0	na	PWM3259	DAP-seq	MYB4_col	18	0.00016514197950184866	0.021149969231915332	51	AT3G22240,AT2G26080,AT1G42970,AT1G37130,AT2G30860,AT4G37930,AT3G26570,AT1G32060,AT5G13650,AT4G10120,AT1G78370,AT1G17220,AT1G74730,AT1G15690,AT2G21970,AT3G25690,AT1G44000,AT1G17100,AT3G51920,AT4G13430,AT2G01250,AT3G14210,AT2G30870,AT4G34050,AT3G53260,AT3G23810,AT1G51680,AT1G67700,AT3G52720,AT4G38770,AT1G01790,AT2G10940,AT3G47650,AT4G04610,AT3G54660,AT1G75280,AT3G19450,AT1G65930,AT1G50020,AT3G21670,AT3G24170,AT5G10980,AT5G28840,AT2G34860,AT4G39940,AT4G30530,AT5G22620,AT2G31400,AT5G23010,AT5G28500,AT3G59970	na
3	AT5G10280	ATMYB64	1	1	PWM3290	DAP-seq	MYB92_col	19	0.00016514197950184866	0.021149969231915332	51	AT4G33010,AT3G22240,AT2G26080,AT3G02468,AT3G22231,AT2G30860,AT5G04140,AT5G13930,AT4G37930,AT3G26570,AT1G32060,AT4G10120,AT5G01410,AT3G61440,AT1G78370,AT1G15690,AT2G21970,AT3G25690,AT1G44000,AT4G13430,AT4G24780,AT4G34190,AT3G53260,AT1G24020,AT1G67700,AT3G52720,AT4G38770,AT5G67370,AT2G18960,AT1G01790,AT1G68660,AT3G19710,AT4G04610,AT3G54660,AT1G75280,AT3G19450,AT1G65930,AT1G50020,AT3G24170,AT5G10980,AT5G28840,AT2G34860,AT5G45680,AT4G39940,AT4G30530,AT3G56360,AT5G22620,AT2G31400,AT5G23010,AT5G28500,AT3G59970	AT1G51680
3	AT2G20180	PIF1	1	0	PWM1082	CisBP	M0155_1.01	20	0.0003119381990465356	0.027965259544521913	50	AT4G33010,AT1G31580,AT3G55800,AT4G39800,AT1G32060,AT3G54050,AT3G61440,AT1G32900,AT4G26530,AT1G43670,AT1G17220,AT4G28080,AT3G01060,AT1G62750,AT5G59970,AT4G13770,AT1G55480,AT1G44000,AT1G01060,AT1G19150,AT4G13430,AT5G58870,AT1G02820,AT2G20890,AT1G58380,AT4G28660,AT4G34190,AT2G15620,AT5G38520,AT3G50685,AT5G43750,AT1G10370,AT1G68660,AT3G19710,AT1G56190,AT1G54500,AT1G70760,AT2G18230,AT5G10980,AT4G39940,AT3G56360,AT5G37260,AT1G11840,AT5G22620,AT1G35720,AT5G23010,AT4G30960,AT3G48740,AT5G28500,AT3G13110	
3	AT2G20180	PIF1	1	0	PWM1238	CisBP	M2215_1.01	28	0.0005754079895920627	0.039681020205329556	49	AT4G33010,AT1G31580,AT3G55800,AT4G39800,AT1G32060,AT3G54050,AT3G61440,AT1G32900,AT4G26530,AT1G43670,AT1G17220,AT4G28080,AT3G01060,AT1G62750,AT5G59970,AT4G13770,AT1G55480,AT1G44000,AT1G01060,AT4G13430,AT5G58870,AT1G02820,AT2G20890,AT1G58380,AT4G28660,AT4G34190,AT2G15620,AT5G38520,AT3G50685,AT5G43750,AT1G10370,AT1G68660,AT3G19710,AT1G56190,AT1G54500,AT1G70760,AT2G18230,AT5G10980,AT4G39940,AT3G56360,AT5G37260,AT1G11840,AT5G22620,AT1G35720,AT5G23010,AT4G30960,AT3G48740,AT5G28500,AT3G13110	
3	AT2G20180	PIF1	1	0	PWM2152	JASPAR	MA0552.1	32	0.0005754079895920627	0.039681020205329556	49	AT4G33010,AT1G31580,AT3G55800,AT4G39800,AT1G32060,AT3G54050,AT3G61440,AT1G32900,AT4G26530,AT1G43670,AT1G17220,AT4G28080,AT3G01060,AT1G62750,AT5G59970,AT4G13770,AT1G55480,AT1G44000,AT1G01060,AT4G13430,AT5G58870,AT1G02820,AT2G20890,AT1G58380,AT4G28660,AT4G34190,AT2G15620,AT5G38520,AT3G50685,AT5G43750,AT1G10370,AT1G68660,AT3G19710,AT1G56190,AT1G54500,AT1G70760,AT2G18230,AT5G10980,AT4G39940,AT3G56360,AT5G37260,AT1G11840,AT5G22620,AT1G35720,AT5G23010,AT4G30960,AT3G48740,AT5G28500,AT3G13110	
3	AT5G49330	ATMYB111	3	na	PWM2632	JASPAR	MA1036.1	21	0.0003119381990465356	0.027965259544521913	50	AT2G26080,AT3G02468,AT3G22231,AT2G30860,AT5G13930,AT4G37930,AT3G26570,AT5G36790,AT1G09310,AT4G10120,AT3G61440,AT1G66200,AT1G78370,AT1G17220,AT1G15690,AT1G62750,AT5G24150,AT2G21970,AT4G13770,AT3G25690,AT2G40100,AT1G44000,AT3G51920,AT3G02730,AT4G13430,AT4G34050,AT4G24780,AT3G53260,AT1G24020,AT1G67700,AT5G67370,AT1G01790,AT1G68660,AT3G19710,AT4G04610,AT1G75280,AT3G19450,AT1G50020,AT3G24170,AT5G28840,AT2G34860,AT4G39940,AT4G30530,AT1G52400,AT5G22620,AT2G31400,AT5G23010,AT5G28500,AT5G19250,AT3G59970	na
3	AT5G49330	ATMYB111	3	na	PWM1446	PBM		30	0.0005754079895920627	0.039681020205329556	49	AT2G26080,AT3G02468,AT1G12900,AT1G37130,AT4G21960,AT2G30860,AT5G13930,AT4G37930,AT3G01120,AT3G26570,AT5G36790,AT1G09310,AT1G32060,AT5G35970,AT3G61440,AT1G66200,AT1G78370,AT4G13770,AT3G25690,AT1G44000,AT1G17100,AT3G06510,AT4G39330,AT3G51920,AT4G13430,AT2G30870,AT3G53260,AT1G24020,AT1G67700,AT4G38770,AT5G38520,AT5G67370,AT1G01790,AT3G19710,AT4G04610,AT3G23390,AT3G19450,AT3G24170,AT5G28840,AT5G52650,AT4G39940,AT5G66190,AT4G30530,AT1G11840,AT5G22620,AT2G31400,AT5G23010,AT5G28500,AT3G59970	na
3	AT5G49330	ATMYB111	3	na	PWM1553	PBM		31	0.0005754079895920627	0.039681020205329556	49	AT4G33010,AT2G26080,AT3G02468,AT3G22231,AT1G37130,AT2G30860,AT5G13930,AT3G01120,AT3G26570,AT5G36790,AT1G09310,AT4G10120,AT5G01410,AT3G61440,AT1G66200,AT1G78370,AT3G25690,AT1G44000,AT3G51920,AT4G13430,AT4G24780,AT3G53260,AT1G24020,AT3G02020,AT1G67700,AT4G38770,AT5G38520,AT5G67370,AT1G01790,AT5G43750,AT3G19710,AT4G04610,AT1G31180,AT1G75280,AT3G19450,AT1G65930,AT1G50020,AT3G24170,AT5G28840,AT2G34860,AT4G39940,AT4G30530,AT3G56360,AT1G11840,AT5G22620,AT2G31400,AT5G23010,AT5G28500,AT3G59970	na
