GeneSet	Regulator	Symbol	CO	PD	PWM_num	PWM_source	PWM_name	rank	p-value	q-value	#hits	hits	PDtargets
1	AT2G35530	AtbZIP16	0	0	PWM2908	DAP-seq	BZIP16_col	45	1.7910993219701044e-13	7.298729737028176e-12	60	AT1G05100,AT1G09350,AT1G19970,AT1G21790,AT1G29300,AT1G32900,AT1G51140,AT1G58340,AT1G60190,AT1G67850,AT1G68570,AT1G69260,AT1G69870,AT1G70640,AT1G72770,AT1G72830,AT1G78070,AT1G20450,AT2G01430,AT2G04350,AT2G22240,AT2G39800,AT2G41190,AT2G46270,AT2G46680,AT2G42540,AT3G09910,AT3G14440,AT3G25870,AT3G27250,AT3G29575,AT3G50970,AT3G56270,AT3G63010,AT3G63060,AT4G01985,AT4G09820,AT4G11350,AT4G17550,AT4G22880,AT4G24960,AT4G27410,AT4G34000,AT4G36240,AT5G01850,AT5G03210,AT5G05220,AT5G15190,AT5G15500,AT5G40390,AT5G40800,AT5G41400,AT5G42570,AT5G47640,AT5G50240,AT5G54165,AT5G55950,AT5G57610,AT5G66460,AT5G15970	
1	AT4G25480	ATCBF3	24	0	PWM2781	DAP-seq	CBF3_col	28	8.240334940589915e-16	5.6826617494145064e-14	64	AT1G01470,AT1G05100,AT1G09350,AT1G16850,AT1G20440,AT1G21790,AT1G27200,AT1G27910,AT1G33230,AT1G43890,AT1G47510,AT1G47710,AT1G48000,AT1G50420,AT1G51090,AT1G56650,AT1G58340,AT1G62570,AT1G64890,AT1G68570,AT1G69790,AT1G69870,AT1G70640,AT1G72830,AT1G73480,AT1G75370,AT1G76580,AT1G78070,AT1G80130,AT1G20450,AT3G05660,AT2G18160,AT2G23120,AT2G41190,AT2G42540,AT3G14440,AT3G23840,AT3G25870,AT3G29590,AT3G50970,AT3G61890,AT3G05650,AT4G01985,AT4G12000,AT4G17550,AT4G18280,AT4G21940,AT4G24960,AT4G26080,AT4G38580,AT5G01840,AT5G06510,AT5G11110,AT5G13200,AT5G15190,AT5G40390,AT5G40800,AT5G41400,AT5G42570,AT5G43880,AT5G52310,AT5G57050,AT5G50720,AT5G59310	
1	AT4G25480	ATCBF3	24	0	PWM2570	JASPAR	MA0971.1	32	3.2836080715351916e-15	1.899196539439548e-13	63	AT1G05100,AT1G09350,AT1G16850,AT1G20440,AT1G21790,AT1G27200,AT1G27910,AT1G43890,AT1G47710,AT1G48000,AT1G50420,AT1G51090,AT1G58340,AT1G60190,AT1G62570,AT1G64890,AT1G69790,AT1G69870,AT1G70640,AT1G72830,AT1G73480,AT1G75370,AT1G76580,AT1G78070,AT1G80130,AT1G20450,AT2G18160,AT2G21620,AT2G41190,AT2G42530,AT2G44670,AT2G44940,AT2G45600,AT2G42540,AT3G14440,AT3G23840,AT3G25870,AT3G29590,AT3G50970,AT3G61890,AT3G63010,AT4G01985,AT4G12000,AT4G17550,AT4G18280,AT4G21940,AT4G24960,AT4G27410,AT4G33905,AT4G38580,AT5G06510,AT5G11110,AT5G13200,AT5G20885,AT5G40390,AT5G41400,AT5G42570,AT5G43880,AT5G52310,AT5G15970,AT5G43150,AT5G50720,AT5G15960	
1	AT4G25480	ATCBF3	24	0	PWM1540	CisBP	M0031_1.01	37	1.2766175839003536e-14	6.732280376274512e-13	62	AT1G05100,AT1G09350,AT1G16850,AT1G20440,AT1G21790,AT1G27200,AT1G27910,AT1G43890,AT1G47710,AT1G48000,AT1G50420,AT1G51090,AT1G58340,AT1G60190,AT1G62570,AT1G64890,AT1G69790,AT1G69870,AT1G70640,AT1G72830,AT1G73480,AT1G75370,AT1G76580,AT1G78070,AT1G80130,AT1G20450,AT2G18160,AT2G21620,AT2G41190,AT2G42530,AT2G44670,AT2G44940,AT2G45600,AT2G42540,AT3G14440,AT3G23840,AT3G25870,AT3G29590,AT3G50970,AT3G61890,AT3G63010,AT4G01985,AT4G12000,AT4G17550,AT4G18280,AT4G21940,AT4G24960,AT4G27410,AT4G33905,AT4G38580,AT5G06510,AT5G11110,AT5G13200,AT5G20885,AT5G40390,AT5G42570,AT5G43880,AT5G52310,AT5G15970,AT5G43150,AT5G50720,AT5G15960	
1	AT4G25480	ATCBF3	24	0	PWM899	CisBP	M0032_1.01	43	4.841800865668245e-14	2.1703372380357907e-12	61	AT1G05100,AT1G09350,AT1G16850,AT1G20440,AT1G21790,AT1G27200,AT1G27910,AT1G43890,AT1G47710,AT1G48000,AT1G50420,AT1G51090,AT1G58340,AT1G62570,AT1G64890,AT1G69790,AT1G69870,AT1G70640,AT1G72830,AT1G73480,AT1G75370,AT1G76580,AT1G78070,AT1G80130,AT1G20450,AT2G18160,AT2G21620,AT2G41190,AT2G42530,AT2G44670,AT2G44940,AT2G45600,AT2G42540,AT3G14440,AT3G23840,AT3G25870,AT3G29590,AT3G50970,AT3G61890,AT3G63010,AT4G01985,AT4G12000,AT4G17550,AT4G18280,AT4G21940,AT4G24960,AT4G27410,AT4G33905,AT4G38580,AT5G06510,AT5G11110,AT5G13200,AT5G20885,AT5G40390,AT5G42570,AT5G43880,AT5G52310,AT5G15970,AT5G43150,AT5G50720,AT5G15960	
1	AT4G25480	ATCBF3	24	0	PWM33	AthaMAP	T02643	175	0.0000010493366475964492	0.000011613954377410082	46	AT1G09350,AT1G17590,AT1G20440,AT1G21790,AT1G29300,AT1G32900,AT1G49450,AT1G56650,AT1G58360,AT1G62570,AT1G64890,AT1G66390,AT1G68570,AT1G69870,AT1G73480,AT1G78070,AT1G20450,AT1G45249,AT2G01430,AT2G18160,AT2G44940,AT3G14440,AT3G23840,AT3G25870,AT3G50970,AT3G63010,AT4G03200,AT4G12000,AT4G21940,AT4G24960,AT4G35290,AT4G39210,AT5G04250,AT5G06510,AT5G11110,AT5G20885,AT5G28910,AT5G40390,AT5G43880,AT5G52310,AT5G66460,AT5G15970,AT5G43150,AT5G59310,AT5G59320,AT5G15960	
1	AT4G25480	ATCBF3	24	0	PWM160	AthaMAP	T02643	220	0.0000333850200858232	0.00027971654679383645	42	AT1G21790,AT1G33230,AT1G47710,AT1G48000,AT1G58340,AT1G64890,AT1G67850,AT1G69480,AT1G69790,AT1G69870,AT1G71710,AT1G72770,AT1G76580,AT1G78070,AT1G80130,AT1G20450,AT2G21590,AT2G46270,AT2G46680,AT3G05030,AT3G11410,AT3G14440,AT3G23840,AT3G29575,AT3G55580,AT4G12000,AT4G19230,AT4G27410,AT4G33905,AT4G16447,AT5G11930,AT5G15190,AT5G40390,AT5G40800,AT5G42570,AT5G42800,AT5G43880,AT5G47740,AT5G52310,AT5G57610,AT5G43150,AT5G50720	
1	AT4G25480	ATCBF3	24	0	PWM455	AthaMAP	T02643	259	0.0003274298997334974	0.0023389713554667763	39	AT1G05100,AT1G21790,AT1G27910,AT1G33230,AT1G47510,AT1G47710,AT1G48000,AT1G51090,AT1G58360,AT1G62570,AT1G69790,AT1G70640,AT1G71710,AT1G72830,AT1G75370,AT1G76580,AT1G20450,AT1G45249,AT2G18160,AT2G44940,AT2G46680,AT2G42540,AT3G05030,AT3G09910,AT3G22550,AT3G50970,AT3G61890,AT4G12000,AT4G21940,AT4G24960,AT4G33905,AT4G36240,AT5G13200,AT5G20885,AT5G40390,AT5G42570,AT5G42800,AT5G43880,AT5G52310	
1	AT4G25480	ATCBF3	24	0	PWM117	AthaMAP	T02643	290	0.001286303622666079	0.00800813331750097	37	AT1G01250,AT1G05100,AT1G17590,AT1G20440,AT1G21790,AT1G27910,AT1G47710,AT1G48000,AT1G51140,AT1G60190,AT1G69790,AT1G69870,AT1G72830,AT1G76580,AT1G78070,AT1G20450,AT1G45249,AT2G46270,AT2G46680,AT3G09910,AT3G14440,AT3G23840,AT3G29575,AT4G12000,AT4G19230,AT4G27410,AT4G38580,AT5G03210,AT5G11930,AT5G15190,AT5G40390,AT5G40800,AT5G42570,AT5G43880,AT5G52310,AT5G59310,AT5G59320	
1	AT4G25480	ATCBF3	24	0	PWM113	AthaMAP	T02643	333	0.0024317837976165135	0.013540957605982635	36	AT1G09350,AT1G16850,AT1G19630,AT1G33230,AT1G43890,AT1G47710,AT1G48000,AT1G51140,AT1G58340,AT1G62570,AT1G67850,AT1G69790,AT1G69870,AT1G70640,AT1G76580,AT2G42530,AT2G44670,AT2G45600,AT2G42540,AT3G05030,AT3G11410,AT3G14440,AT3G25870,AT3G29575,AT3G50970,AT3G61890,AT4G05100,AT4G08570,AT4G16750,AT4G18280,AT4G27410,AT5G03210,AT5G15190,AT5G43880,AT5G57610,AT5G50720	
1	AT4G25480	ATCBF3	24	0	PWM165	AthaMAP	T02643	340	0.0024317837976165135	0.013540957605982635	36	AT1G27910,AT1G47510,AT1G48000,AT1G58360,AT1G67850,AT1G69790,AT1G72830,AT1G76580,AT2G21620,AT2G42540,AT3G14060,AT3G14440,AT3G15350,AT3G22550,AT3G25870,AT3G28007,AT3G29590,AT3G56270,AT3G61890,AT4G03200,AT4G05100,AT4G08570,AT4G24960,AT4G26080,AT4G16447,AT5G04250,AT5G13210,AT5G20885,AT5G23850,AT5G28910,AT5G41400,AT5G47640,AT5G52310,AT5G55950,AT5G64750,AT5G43150	
1	AT4G25480	ATCBF3	24	0	PWM706	AthaMAP	T02643	433	0.007892603472017722	0.03546726322137287	34	AT1G09350,AT1G21790,AT1G47710,AT1G48000,AT1G62570,AT1G64890,AT1G69790,AT1G69870,AT1G71710,AT1G72830,AT1G73480,AT1G78070,AT1G80130,AT2G44940,AT3G05690,AT3G14020,AT3G14440,AT3G23840,AT3G25870,AT3G29575,AT3G61890,AT4G03200,AT4G05100,AT4G12000,AT5G06510,AT5G11110,AT5G11930,AT5G40390,AT5G40800,AT5G42570,AT5G43880,AT5G52310,AT5G15970,AT5G15960	
1	AT5G51990	CBF4	3	0	PWM2783	DAP-seq	CBF4_col	29	8.240334940589915e-16	5.6826617494145064e-14	64	AT1G01470,AT1G05100,AT1G09350,AT1G16850,AT1G20440,AT1G21790,AT1G27200,AT1G27910,AT1G33230,AT1G43890,AT1G47710,AT1G48000,AT1G50420,AT1G51090,AT1G58340,AT1G62570,AT1G64890,AT1G68570,AT1G69790,AT1G69870,AT1G70640,AT1G72830,AT1G73480,AT1G75370,AT1G76580,AT1G78070,AT1G80130,AT1G20450,AT3G05660,AT2G18160,AT2G41190,AT2G42530,AT2G46270,AT2G42540,AT3G14060,AT3G14440,AT3G23840,AT3G25870,AT3G50970,AT3G61890,AT3G05650,AT4G01985,AT4G12000,AT4G18280,AT4G21940,AT4G24960,AT4G26080,AT4G38580,AT5G01840,AT5G06510,AT5G11110,AT5G13200,AT5G15190,AT5G20885,AT5G23850,AT5G40390,AT5G41400,AT5G42570,AT5G43880,AT5G52310,AT5G15970,AT5G50720,AT5G59310,AT5G15960	
1	AT5G51990	CBF4	3	0	PWM1542	CisBP	M0031_1.01	65	7.792989011120047e-12	2.409108499472111e-10	57	AT1G01470,AT1G05100,AT1G09350,AT1G16850,AT1G20440,AT1G21790,AT1G27200,AT1G27910,AT1G33230,AT1G47710,AT1G48000,AT1G51090,AT1G58340,AT1G62570,AT1G64890,AT1G69790,AT1G69870,AT1G70640,AT1G73480,AT1G75370,AT1G76580,AT1G78070,AT1G80130,AT1G20450,AT3G05660,AT2G18160,AT2G41190,AT2G42530,AT2G44940,AT2G46270,AT2G42540,AT3G14440,AT3G23840,AT3G25870,AT3G29590,AT3G50970,AT3G61890,AT4G01985,AT4G05100,AT4G12000,AT4G18280,AT4G21940,AT4G24960,AT4G33905,AT4G38580,AT5G01840,AT5G06510,AT5G11110,AT5G13200,AT5G20885,AT5G40800,AT5G41400,AT5G42570,AT5G43880,AT5G52310,AT5G54060,AT5G50720	
1	AT4G14410	bHLH104	0	0	PWM2877	DAP-seq	BHLH104_col	30	8.240334940589915e-16	5.6826617494145064e-14	64	AT1G05100,AT1G09350,AT1G16850,AT1G17550,AT1G19970,AT1G21790,AT1G27910,AT1G32900,AT1G49450,AT1G50420,AT1G51140,AT1G60190,AT1G62570,AT1G67850,AT1G69260,AT1G69480,AT1G70640,AT1G72770,AT1G72830,AT1G73480,AT1G78610,AT1G80130,AT1G20450,AT1G45249,AT2G01430,AT2G04350,AT2G18160,AT2G44940,AT3G05690,AT3G11410,AT3G14440,AT3G25870,AT3G27250,AT3G29575,AT3G46450,AT3G56270,AT3G61890,AT3G63010,AT3G63060,AT3G16360,AT4G01985,AT4G03200,AT4G12000,AT4G17550,AT4G19230,AT4G21440,AT4G22880,AT4G33905,AT5G03210,AT5G15190,AT5G23850,AT5G40800,AT5G42800,AT5G47640,AT5G50240,AT5G54060,AT5G55950,AT5G57610,AT5G66460,AT5G15970,AT5G43150,AT5G59310,AT5G59320,AT5G15960	
1	AT4G14410	bHLH104	0	0	PWM2559	JASPAR	MA0960.1	66	7.792989011120047e-12	2.409108499472111e-10	57	AT1G05100,AT1G09350,AT1G13360,AT1G16850,AT1G17590,AT1G19970,AT1G21790,AT1G27910,AT1G32900,AT1G47510,AT1G51140,AT1G56650,AT1G67850,AT1G69480,AT1G69870,AT1G70640,AT1G72770,AT1G73480,AT1G78070,AT2G01430,AT3G05660,AT2G18160,AT2G22240,AT2G41190,AT2G44940,AT2G46270,AT3G05030,AT3G11410,AT3G14440,AT3G23840,AT3G25870,AT3G27250,AT3G28007,AT3G29575,AT3G56270,AT3G61890,AT3G63010,AT3G63060,AT4G01985,AT4G11350,AT4G17550,AT4G19230,AT4G33905,AT4G34000,AT5G01850,AT5G03210,AT5G04250,AT5G05220,AT5G15190,AT5G15500,AT5G40390,AT5G40800,AT5G42800,AT5G50240,AT5G55950,AT5G57610,AT5G15970	
1	AT4G14410	bHLH104	0	0	PWM1300	CisBP	M0158_1.01	130	2.0909461797670948e-8	2.8838973079403084e-7	50	AT1G05100,AT1G09350,AT1G13360,AT1G16850,AT1G19970,AT1G32900,AT1G47510,AT1G51140,AT1G56650,AT1G67850,AT1G69480,AT1G69870,AT1G70640,AT1G72770,AT1G73480,AT1G78070,AT2G01430,AT2G22240,AT2G23120,AT2G41190,AT2G44940,AT3G05030,AT3G11410,AT3G14440,AT3G23840,AT3G25870,AT3G27250,AT3G29575,AT3G46450,AT3G56270,AT3G61890,AT3G63010,AT3G63060,AT4G01985,AT4G03200,AT4G11350,AT4G19230,AT4G34000,AT5G03210,AT5G04250,AT5G05220,AT5G15190,AT5G15500,AT5G40390,AT5G40800,AT5G42800,AT5G47640,AT5G50240,AT5G55950,AT5G57610	
1	AT1G12610	DDF1	3	1	PWM2791	DAP-seq	DDF1_col	33	3.2836080715351916e-15	1.899196539439548e-13	63	AT1G01470,AT1G05100,AT1G09350,AT1G16850,AT1G20440,AT1G21790,AT1G27200,AT1G27910,AT1G33230,AT1G43890,AT1G47710,AT1G48000,AT1G51090,AT1G58340,AT1G58360,AT1G62570,AT1G64890,AT1G67850,AT1G68570,AT1G69260,AT1G69790,AT1G70640,AT1G72830,AT1G73480,AT1G75370,AT1G76580,AT1G78070,AT1G80130,AT1G20450,AT2G04100,AT3G05660,AT2G18160,AT2G44940,AT2G46270,AT2G42540,AT3G09910,AT3G14440,AT3G23840,AT3G25870,AT3G50970,AT3G61890,AT3G05650,AT4G01985,AT4G03200,AT4G08570,AT4G12000,AT4G21940,AT4G24960,AT4G35290,AT5G01840,AT5G06510,AT5G11110,AT5G13200,AT5G20885,AT5G40390,AT5G40800,AT5G41400,AT5G42570,AT5G43880,AT5G50240,AT5G52310,AT5G54060,AT5G50720	AT1G62570
1	AT1G12610	DDF1	3	1	PWM1566	PBM		124	7.332388397586343e-9	1.0688595444611637e-7	51	AT1G09350,AT1G16850,AT1G20440,AT1G21790,AT1G27910,AT1G47710,AT1G48000,AT1G50420,AT1G51090,AT1G58340,AT1G58360,AT1G62570,AT1G64890,AT1G67850,AT1G68570,AT1G69790,AT1G70640,AT1G72830,AT1G73480,AT1G75370,AT1G76580,AT1G78070,AT1G80130,AT1G20450,AT2G18160,AT2G44940,AT2G46270,AT2G42540,AT3G09910,AT3G14440,AT3G25870,AT3G50970,AT4G01985,AT4G12000,AT4G21940,AT4G24960,AT4G35290,AT4G16447,AT5G06510,AT5G11110,AT5G13200,AT5G20885,AT5G40390,AT5G42570,AT5G43880,AT5G52310,AT5G54060,AT5G59220,AT5G15970,AT5G50720,AT5G15960	AT1G62570
1	AT2G20180	PIF1	1	0	PWM1082	CisBP	M0155_1.01	34	1.2766175839003536e-14	6.732280376274512e-13	62	AT1G01470,AT1G05100,AT1G09350,AT1G19630,AT1G19970,AT1G32900,AT1G49450,AT1G51140,AT1G56650,AT1G60190,AT1G61930,AT1G64890,AT1G66390,AT1G67850,AT1G69260,AT1G69480,AT1G69870,AT1G70640,AT1G72770,AT1G72830,AT1G73480,AT1G78070,AT1G20450,AT2G01430,AT2G04100,AT2G04350,AT2G22240,AT2G39800,AT2G46270,AT2G42540,AT3G14440,AT3G25870,AT3G27250,AT3G28007,AT3G29575,AT3G46450,AT3G50970,AT3G56270,AT3G61890,AT3G63060,AT4G01985,AT4G05100,AT4G11350,AT4G12000,AT4G17550,AT4G21440,AT4G34000,AT5G01850,AT5G03210,AT5G04250,AT5G05220,AT5G15500,AT5G23850,AT5G40800,AT5G42800,AT5G54060,AT5G57610,AT5G66460,AT5G15970,AT5G59310,AT5G59320,AT5G15960	
1	AT2G20180	PIF1	1	0	PWM1238	CisBP	M2215_1.01	35	1.2766175839003536e-14	6.732280376274512e-13	62	AT1G01470,AT1G05100,AT1G09350,AT1G19630,AT1G19970,AT1G32900,AT1G49450,AT1G51140,AT1G56650,AT1G60190,AT1G61930,AT1G64890,AT1G66390,AT1G67850,AT1G69260,AT1G69480,AT1G69870,AT1G70640,AT1G72770,AT1G72830,AT1G73480,AT1G78070,AT1G20450,AT2G01430,AT2G04100,AT2G04350,AT2G22240,AT2G39800,AT2G46270,AT2G42540,AT3G14440,AT3G25870,AT3G27250,AT3G28007,AT3G29575,AT3G46450,AT3G50970,AT3G56270,AT3G61890,AT3G63060,AT4G01985,AT4G05100,AT4G11350,AT4G12000,AT4G17550,AT4G21440,AT4G34000,AT5G01850,AT5G03210,AT5G04250,AT5G05220,AT5G15500,AT5G23850,AT5G40800,AT5G42800,AT5G54060,AT5G57610,AT5G66460,AT5G15970,AT5G59310,AT5G59320,AT5G15960	
1	AT2G20180	PIF1	1	0	PWM2152	JASPAR	MA0552.1	38	1.2766175839003536e-14	6.732280376274512e-13	62	AT1G01470,AT1G05100,AT1G09350,AT1G19630,AT1G19970,AT1G32900,AT1G49450,AT1G51140,AT1G56650,AT1G60190,AT1G61930,AT1G64890,AT1G66390,AT1G67850,AT1G69260,AT1G69480,AT1G69870,AT1G70640,AT1G72770,AT1G72830,AT1G73480,AT1G78070,AT1G20450,AT2G01430,AT2G04100,AT2G04350,AT2G22240,AT2G39800,AT2G46270,AT2G42540,AT3G14440,AT3G25870,AT3G27250,AT3G28007,AT3G29575,AT3G46450,AT3G50970,AT3G56270,AT3G61890,AT3G63060,AT4G01985,AT4G05100,AT4G11350,AT4G12000,AT4G17550,AT4G21440,AT4G34000,AT5G01850,AT5G03210,AT5G04250,AT5G05220,AT5G15500,AT5G23850,AT5G40800,AT5G42800,AT5G54060,AT5G57610,AT5G66460,AT5G15970,AT5G59310,AT5G59320,AT5G15960	
1	AT4G36730	AtGBF1	1	1	PWM1292	CisBP	M0264_1.01	36	1.2766175839003536e-14	6.732280376274512e-13	62	AT1G01250,AT1G05100,AT1G09350,AT1G20440,AT1G29300,AT1G47710,AT1G51140,AT1G58340,AT1G60190,AT1G64890,AT1G67850,AT1G69260,AT1G69870,AT1G70640,AT1G71710,AT1G72770,AT1G72830,AT1G73480,AT1G78070,AT1G20450,AT2G04350,AT2G22240,AT2G44940,AT2G46270,AT2G42540,AT3G11410,AT3G14440,AT3G25870,AT3G27250,AT3G29575,AT3G50970,AT3G55580,AT3G56270,AT3G61890,AT3G62070,AT3G63060,AT4G12000,AT4G17550,AT4G24960,AT4G26080,AT4G27410,AT4G33905,AT4G34000,AT4G39210,AT5G01850,AT5G03210,AT5G05220,AT5G15190,AT5G15500,AT5G40390,AT5G41400,AT5G42800,AT5G47640,AT5G50240,AT5G54165,AT5G55950,AT5G57610,AT5G15970,AT5G50720,AT5G59310,AT5G59320,AT5G15960	AT1G62570
1	AT1G59640	bHLH31	6	na	PWM826	CisBP	M0152_1.01	41	4.841800865668245e-14	2.1703372380357907e-12	61	AT1G05100,AT1G13360,AT1G16850,AT1G19970,AT1G33230,AT1G47710,AT1G51140,AT1G56650,AT1G60190,AT1G61930,AT1G62570,AT1G66390,AT1G67850,AT1G69260,AT1G69480,AT1G69870,AT1G70640,AT1G72770,AT1G73480,AT1G20450,AT2G01430,AT2G04100,AT2G04350,AT2G21620,AT2G22240,AT2G44940,AT2G46270,AT3G05030,AT3G11410,AT3G14440,AT3G22550,AT3G25870,AT3G28007,AT3G29575,AT3G50970,AT3G55580,AT3G56270,AT3G61890,AT3G63010,AT3G63060,AT4G03200,AT4G05100,AT4G11350,AT4G12000,AT4G17550,AT4G22880,AT4G27410,AT4G33905,AT4G34000,AT5G03210,AT5G15190,AT5G15500,AT5G42800,AT5G47640,AT5G50240,AT5G54165,AT5G66460,AT5G15970,AT5G59310,AT5G59320,AT5G15960	na
1	AT1G59640	bHLH31	6	na	PWM2886	DAP-seq	BHLH31_col	55	2.2727272424374243e-12	7.688679142811889e-11	58	AT1G05100,AT1G09350,AT1G19970,AT1G21790,AT1G29300,AT1G51140,AT1G60190,AT1G62570,AT1G67850,AT1G69260,AT1G69480,AT1G69870,AT1G70640,AT1G72770,AT1G72830,AT1G73480,AT1G78070,AT1G20450,AT2G01430,AT2G04100,AT2G04350,AT2G22240,AT2G44940,AT2G46270,AT3G14440,AT3G25870,AT3G29575,AT3G46450,AT3G50970,AT3G56270,AT3G61890,AT3G63060,AT4G01985,AT4G03200,AT4G05100,AT4G11350,AT4G12000,AT4G17550,AT4G21440,AT4G22880,AT4G33905,AT4G34000,AT5G01850,AT5G03210,AT5G15190,AT5G15500,AT5G23850,AT5G40800,AT5G42800,AT5G47640,AT5G50240,AT5G54060,AT5G57610,AT5G66460,AT5G15970,AT5G59310,AT5G59320,AT5G15960	na
1	AT5G62610	AT5G62610	0	0	PWM827	CisBP	M0152_1.01	42	4.841800865668245e-14	2.1703372380357907e-12	61	AT1G05100,AT1G13360,AT1G16850,AT1G19970,AT1G33230,AT1G47710,AT1G51140,AT1G56650,AT1G60190,AT1G61930,AT1G62570,AT1G66390,AT1G67850,AT1G69260,AT1G69480,AT1G69870,AT1G70640,AT1G72770,AT1G73480,AT1G20450,AT2G01430,AT2G04100,AT2G04350,AT2G21620,AT2G22240,AT2G44940,AT2G46270,AT3G05030,AT3G11410,AT3G14440,AT3G22550,AT3G25870,AT3G28007,AT3G29575,AT3G50970,AT3G55580,AT3G56270,AT3G61890,AT3G63010,AT3G63060,AT4G03200,AT4G05100,AT4G11350,AT4G12000,AT4G17550,AT4G22880,AT4G27410,AT4G33905,AT4G34000,AT5G03210,AT5G15190,AT5G15500,AT5G42800,AT5G47640,AT5G50240,AT5G54165,AT5G66460,AT5G15970,AT5G59310,AT5G59320,AT5G15960	
1	AT3G56850	AREB3	1	0	PWM2906	DAP-seq	AREB3_col	44	1.7910993219701044e-13	7.298729737028176e-12	60	AT1G05100,AT1G09350,AT1G17550,AT1G19970,AT1G20440,AT1G21790,AT1G29300,AT1G32900,AT1G51140,AT1G58340,AT1G60190,AT1G67850,AT1G69480,AT1G70640,AT1G72830,AT1G20450,AT2G01430,AT2G04100,AT2G04350,AT2G22240,AT2G39800,AT2G41190,AT2G46270,AT2G46680,AT2G42540,AT3G14440,AT3G25870,AT3G27250,AT3G29575,AT3G46450,AT3G50970,AT3G56270,AT3G61890,AT3G63010,AT3G63060,AT4G01985,AT4G08570,AT4G09820,AT4G11350,AT4G17550,AT4G21440,AT4G26080,AT4G27410,AT4G33905,AT4G34000,AT5G01850,AT5G03210,AT5G05220,AT5G15190,AT5G15500,AT5G40390,AT5G40800,AT5G41400,AT5G42570,AT5G47640,AT5G47740,AT5G50240,AT5G55950,AT5G66460,AT5G15970	
1	AT3G10800	bZIP28	0	na	PWM2912	DAP-seq	BZIP28_col	46	1.7910993219701044e-13	7.298729737028176e-12	60	AT1G05100,AT1G09350,AT1G20440,AT1G21790,AT1G29300,AT1G32900,AT1G51140,AT1G58340,AT1G60190,AT1G64890,AT1G67850,AT1G69870,AT1G70640,AT1G72770,AT1G20450,AT2G01430,AT2G04100,AT2G04350,AT2G22240,AT2G41190,AT2G44940,AT2G46270,AT2G46680,AT2G42540,AT3G14440,AT3G25870,AT3G27250,AT3G29575,AT3G50970,AT3G56270,AT3G61890,AT3G63010,AT3G63060,AT4G01985,AT4G09820,AT4G11350,AT4G12000,AT4G17550,AT4G22880,AT4G26080,AT4G27410,AT4G33905,AT4G34000,AT5G01850,AT5G03210,AT5G05220,AT5G15190,AT5G15500,AT5G40390,AT5G40800,AT5G41400,AT5G42570,AT5G42800,AT5G47640,AT5G50240,AT5G55950,AT5G57610,AT5G66460,AT5G15970,AT5G15960	na
1	AT3G10800	bZIP28	0	na	PWM883	CisBP	M0259_1.01	158	4.1114242345170845e-7	0.000004849857666111272	47	AT1G01250,AT1G02400,AT1G05100,AT1G17550,AT1G47710,AT1G51140,AT1G54160,AT1G56650,AT1G60190,AT1G69870,AT1G72770,AT1G73480,AT1G20450,AT2G01430,AT2G39800,AT2G44940,AT2G46270,AT3G11410,AT3G14020,AT3G14440,AT3G22550,AT3G23840,AT3G28007,AT3G29575,AT3G55580,AT3G56270,AT3G61890,AT3G63060,AT4G05100,AT4G11350,AT4G17550,AT4G22880,AT4G26080,AT4G27410,AT4G33905,AT4G34000,AT5G03210,AT5G05220,AT5G15190,AT5G15500,AT5G42570,AT5G42800,AT5G50240,AT5G59220,AT5G64750,AT5G15970,AT5G43150	na
1	AT1G63030	ddf2	0	na	PWM2793	DAP-seq	DDF2_col	48	6.461383714094671e-13	2.464949148802499e-11	59	AT1G05100,AT1G09350,AT1G16850,AT1G20440,AT1G21790,AT1G27910,AT1G47710,AT1G48000,AT1G50420,AT1G51090,AT1G58340,AT1G58360,AT1G62570,AT1G64890,AT1G67850,AT1G68570,AT1G69260,AT1G69790,AT1G70640,AT1G72830,AT1G73480,AT1G75370,AT1G76580,AT1G78070,AT1G80130,AT1G20450,AT3G05660,AT2G18160,AT2G44940,AT2G46270,AT2G42540,AT3G09910,AT3G14440,AT3G23840,AT3G50970,AT3G61890,AT3G05650,AT4G01985,AT4G03200,AT4G08570,AT4G12000,AT4G21940,AT4G24960,AT4G35290,AT5G06510,AT5G11110,AT5G13200,AT5G20885,AT5G40390,AT5G40800,AT5G42570,AT5G43880,AT5G50240,AT5G52310,AT5G54060,AT5G50720,AT5G59310,AT5G59320,AT5G15960	na
1	AT1G63030	ddf2	0	na	PWM1539	CisBP	M0031_1.01	63	7.792989011120047e-12	2.409108499472111e-10	57	AT1G01470,AT1G05100,AT1G09350,AT1G16850,AT1G20440,AT1G21790,AT1G27200,AT1G27910,AT1G33230,AT1G47710,AT1G48000,AT1G51090,AT1G58340,AT1G62570,AT1G64890,AT1G69790,AT1G69870,AT1G70640,AT1G73480,AT1G75370,AT1G76580,AT1G78070,AT1G80130,AT1G20450,AT3G05660,AT2G18160,AT2G41190,AT2G42530,AT2G44940,AT2G46270,AT2G42540,AT3G14440,AT3G23840,AT3G25870,AT3G29590,AT3G50970,AT3G61890,AT4G01985,AT4G05100,AT4G12000,AT4G18280,AT4G21940,AT4G24960,AT4G33905,AT4G38580,AT5G01840,AT5G06510,AT5G11110,AT5G13200,AT5G20885,AT5G40800,AT5G41400,AT5G42570,AT5G43880,AT5G52310,AT5G54060,AT5G50720	na
