GeneSet	Regulator	Symbol	CO	PD	PWM_num	PWM_source	PWM_name	rank	p-value	q-value	#hits	hits	PDtargets
4	AT4G01280	At4g01280	5	na	PWM3317	DAP-seq	AT4G01280_col	2	2.776763627898937e-33	2.489368592411397e-30	150	AT2G21660,AT3G26740,AT1G13930,AT3G05880,AT3G62550,AT2G33830,AT3G22231,AT3G09390,AT1G12090,AT4G21960,AT3G46970,AT2G30860,AT1G10760,AT1G20020,AT3G17390,AT2G15960,AT4G39260,AT4G32340,AT2G15890,AT4G13250,AT1G20620,AT2G37220,AT4G26530,AT1G06460,AT5G14920,AT1G54410,AT3G25760,AT4G04330,AT2G05520,AT5G26570,AT1G21680,AT3G53460,AT2G31360,AT2G02100,AT1G20693,AT3G47860,AT1G70820,AT4G33510,AT4G13850,AT4G30650,AT4G30660,AT5G19780,AT3G45980,AT2G33150,AT2G45740,AT2G18960,AT5G62720,AT1G30360,AT4G03520,AT1G69830,AT4G11600,AT1G20696,AT2G28840,AT4G26670,AT3G58680,AT3G26060,AT4G27800,AT1G71030,AT1G11530,AT4G34950,AT5G08410,AT1G13270,AT5G28840,AT4G19120,AT3G27770,AT5G37260,AT1G29670,AT5G06690,AT4G16146,AT1G20010,AT4G14716,AT3G52180,AT2G40840,AT4G00370,AT4G02370,AT5G02240,AT4G18240,AT2G04700,AT4G04340,AT1G22530,AT5G13710,AT2G40080,AT1G07050,AT3G20810,AT4G04830,AT3G46010,AT2G15090,AT1G50010,AT5G62360,AT5G53450,AT5G54960,AT4G14960,AT3G05220,AT2G26900,AT5G11670,AT3G23280,AT1G66410,AT4G24220,AT3G46000,AT1G76180,AT5G15230,AT2G42530,AT3G04550,AT1G05190,AT4G35830,AT2G36390,AT1G01470,AT1G75800,AT1G08550,AT1G27450,AT2G22450,AT5G38510,AT3G28040,AT3G01310,AT5G20280,AT4G39980,AT5G01750,AT4G23820,AT1G20630,AT2G47390,AT5G61660,AT1G18720,AT4G20890,AT4G09020,AT5G35680,AT1G23820,AT5G37600,AT2G05710,AT5G64860,AT2G25730,AT5G61380,AT5G24470,AT1G21670,AT4G17140,AT1G28330,AT2G42840,AT3G12120,AT4G04770,AT1G70160,AT3G02570,AT4G39080,AT5G54760,AT1G04820,AT4G29840,AT2G05790,AT5G57110,AT3G46630,AT4G30220,AT1G10200,AT1G01320	na
4	AT4G01280	At4g01280	5	na	PWM1200	CisBP	M1205_1.01	15	6.462835906621967e-17	8.91374213890245e-15	118	AT2G21660,AT3G05880,AT2G33830,AT3G22231,AT3G09390,AT1G12090,AT4G21960,AT2G30860,AT1G10760,AT2G15960,AT4G39260,AT4G13250,AT3G26580,AT2G37220,AT4G26530,AT1G06460,AT1G43670,AT1G54410,AT4G04330,AT2G05520,AT5G15960,AT3G45140,AT2G31360,AT2G15970,AT3G10410,AT1G20693,AT3G47860,AT2G30870,AT1G70820,AT4G33510,AT4G13850,AT4G30650,AT1G59870,AT5G19780,AT2G33150,AT2G18960,AT3G16370,AT1G69830,AT1G20696,AT2G28840,AT3G58680,AT4G27800,AT1G71030,AT1G11530,AT2G14170,AT5G08410,AT1G13270,AT5G28840,AT4G19120,AT1G66970,AT3G48360,AT4G12320,AT5G37260,AT5G44340,AT5G06690,AT4G16146,AT1G54100,AT1G20010,AT4G14716,AT3G52180,AT4G00370,AT4G02370,AT5G02240,AT4G18240,AT1G70890,AT4G04340,AT4G30190,AT2G40080,AT1G07050,AT3G20810,AT4G04830,AT1G50010,AT5G62360,AT5G53450,AT1G29390,AT5G54960,AT3G05220,AT2G26900,AT5G15230,AT3G04550,AT1G29395,AT3G06483,AT4G35830,AT2G36390,AT1G61740,AT1G75800,AT1G08550,AT5G08380,AT1G27450,AT3G01310,AT4G23820,AT5G61660,AT1G18720,AT4G20890,AT4G09020,AT3G27820,AT5G37600,AT2G05710,AT5G64860,AT3G55280,AT2G25730,AT5G61380,AT4G17140,AT2G42840,AT1G54270,AT3G12120,AT4G04770,AT1G70160,AT4G39080,AT3G13460,AT5G54760,AT1G04820,AT4G29840,AT5G57110,AT3G46630,AT2G37630,AT4G30220,AT1G10200	na
4	AT5G52660	At5g52660	3	na	PWM3326	DAP-seq	AT5G52660_col	3	2.776763627898937e-33	2.489368592411397e-30	150	AT2G21660,AT3G26740,AT1G13930,AT4G27440,AT3G05880,AT3G62550,AT2G33830,AT3G22231,AT3G09390,AT1G12090,AT4G21960,AT3G46970,AT2G30860,AT1G10760,AT1G20020,AT3G17390,AT2G15960,AT4G39260,AT4G32340,AT2G15890,AT4G13250,AT1G20620,AT2G37220,AT4G26530,AT1G06460,AT5G14920,AT1G54410,AT4G04330,AT2G05520,AT1G21680,AT2G31360,AT2G02100,AT3G10410,AT1G20693,AT3G47860,AT1G70820,AT4G33510,AT4G13850,AT4G30650,AT4G30660,AT1G59870,AT5G19780,AT2G33150,AT2G45740,AT2G18960,AT5G62720,AT1G30360,AT4G03520,AT1G69830,AT4G11600,AT1G20696,AT2G28840,AT4G26670,AT3G58680,AT4G27800,AT1G71030,AT1G11530,AT4G34950,AT5G08410,AT1G13270,AT5G28840,AT4G19120,AT3G27770,AT5G37260,AT1G29670,AT5G06690,AT4G16146,AT1G20010,AT4G14716,AT3G52180,AT2G40840,AT4G00370,AT4G02370,AT5G02240,AT4G18240,AT2G04700,AT4G04340,AT5G13710,AT2G40080,AT1G07050,AT3G20810,AT4G04830,AT3G46010,AT2G15090,AT1G50010,AT5G62360,AT5G53450,AT1G04400,AT5G54960,AT4G14960,AT2G43530,AT3G05220,AT2G26900,AT5G11670,AT3G23280,AT1G66410,AT4G24220,AT3G46000,AT1G76180,AT5G15230,AT2G42530,AT3G04550,AT1G05190,AT4G35830,AT1G01470,AT1G75800,AT1G08550,AT1G27450,AT2G22450,AT5G38510,AT3G28040,AT3G01310,AT5G20280,AT4G39980,AT5G01750,AT4G23820,AT1G20630,AT2G47390,AT5G61660,AT1G18720,AT4G20890,AT4G09020,AT1G75500,AT1G23820,AT5G37600,AT5G51820,AT2G05710,AT5G64860,AT2G25730,AT5G61380,AT5G24470,AT5G27380,AT5G39210,AT1G21670,AT4G17140,AT1G28330,AT2G42840,AT3G12120,AT4G04770,AT1G70160,AT3G02570,AT5G54760,AT1G04820,AT4G29840,AT2G05790,AT5G57110,AT3G46630,AT4G30220,AT1G10200,AT1G01320	na
4	AT5G52660	At5g52660	3	na	PWM1202	CisBP	M1205_1.01	17	6.462835906621967e-17	8.91374213890245e-15	118	AT2G21660,AT3G05880,AT2G33830,AT3G22231,AT3G09390,AT1G12090,AT4G21960,AT2G30860,AT1G10760,AT2G15960,AT4G39260,AT4G13250,AT3G26580,AT2G37220,AT4G26530,AT1G06460,AT1G43670,AT1G54410,AT4G04330,AT2G05520,AT5G15960,AT3G45140,AT2G31360,AT2G15970,AT3G10410,AT1G20693,AT3G47860,AT2G30870,AT1G70820,AT4G33510,AT4G13850,AT4G30650,AT1G59870,AT5G19780,AT2G33150,AT2G18960,AT3G16370,AT1G69830,AT1G20696,AT2G28840,AT3G58680,AT4G27800,AT1G71030,AT1G11530,AT2G14170,AT5G08410,AT1G13270,AT5G28840,AT4G19120,AT1G66970,AT3G48360,AT4G12320,AT5G37260,AT5G44340,AT5G06690,AT4G16146,AT1G54100,AT1G20010,AT4G14716,AT3G52180,AT4G00370,AT4G02370,AT5G02240,AT4G18240,AT1G70890,AT4G04340,AT4G30190,AT2G40080,AT1G07050,AT3G20810,AT4G04830,AT1G50010,AT5G62360,AT5G53450,AT1G29390,AT5G54960,AT3G05220,AT2G26900,AT5G15230,AT3G04550,AT1G29395,AT3G06483,AT4G35830,AT2G36390,AT1G61740,AT1G75800,AT1G08550,AT5G08380,AT1G27450,AT3G01310,AT4G23820,AT5G61660,AT1G18720,AT4G20890,AT4G09020,AT3G27820,AT5G37600,AT2G05710,AT5G64860,AT3G55280,AT2G25730,AT5G61380,AT4G17140,AT2G42840,AT1G54270,AT3G12120,AT4G04770,AT1G70160,AT4G39080,AT3G13460,AT5G54760,AT1G04820,AT4G29840,AT5G57110,AT3G46630,AT2G37630,AT4G30220,AT1G10200	na
4	AT5G02840	LCL1	3	0	PWM3336	DAP-seq	LCL1_col	4	2.776763627898937e-33	2.489368592411397e-30	150	AT2G21660,AT3G26740,AT1G13930,AT3G05880,AT3G62550,AT2G33830,AT3G22231,AT3G09390,AT3G63160,AT4G21960,AT3G46970,AT2G30860,AT1G10760,AT1G20020,AT3G17390,AT2G15960,AT4G39260,AT4G32340,AT2G15890,AT4G13250,AT1G20620,AT2G37220,AT4G26530,AT1G06460,AT5G14920,AT1G54410,AT3G25760,AT4G04330,AT2G05520,AT1G21680,AT2G02100,AT1G20693,AT3G18780,AT3G47860,AT1G70820,AT4G33510,AT4G13850,AT4G30650,AT4G30660,AT1G59870,AT5G19780,AT2G33150,AT2G45740,AT2G18960,AT5G62720,AT1G30360,AT4G03520,AT1G69830,AT4G11600,AT1G20696,AT2G28840,AT4G26670,AT3G58680,AT4G27800,AT1G71030,AT1G11530,AT4G34950,AT5G08410,AT1G13270,AT5G28840,AT4G19120,AT3G48360,AT3G27770,AT5G37260,AT5G44340,AT1G29670,AT5G28500,AT5G06690,AT4G16146,AT1G20010,AT4G14716,AT3G52180,AT2G40840,AT4G00370,AT4G02370,AT5G02240,AT4G18240,AT2G04700,AT4G04340,AT5G13710,AT2G40080,AT1G07050,AT3G20810,AT4G04830,AT3G46010,AT2G15090,AT1G50010,AT5G62360,AT5G53450,AT1G04400,AT5G54960,AT4G14960,AT3G05220,AT2G26900,AT5G11670,AT3G23280,AT1G66410,AT4G24220,AT3G46000,AT1G76180,AT5G47240,AT5G15230,AT2G42530,AT3G04550,AT1G05190,AT1G01470,AT1G75800,AT1G08550,AT1G27450,AT2G22450,AT3G43720,AT5G38510,AT3G28040,AT3G01310,AT5G20280,AT2G22430,AT4G39980,AT5G01750,AT4G23820,AT1G20630,AT5G61660,AT1G18720,AT4G20890,AT4G09020,AT1G75500,AT1G23820,AT5G37600,AT2G05710,AT5G64860,AT2G25730,AT5G61380,AT5G24470,AT1G21670,AT4G17140,AT1G28330,AT2G42840,AT3G12120,AT4G04770,AT1G70160,AT3G02570,AT5G54760,AT1G04820,AT4G29840,AT2G05790,AT5G57110,AT3G46630,AT4G30220,AT1G10200,AT3G06980,AT1G01320	
4	AT5G02840	LCL1	3	0	PWM1201	CisBP	M1205_1.01	16	6.462835906621967e-17	8.91374213890245e-15	118	AT2G21660,AT3G05880,AT2G33830,AT3G22231,AT3G09390,AT1G12090,AT4G21960,AT2G30860,AT1G10760,AT2G15960,AT4G39260,AT4G13250,AT3G26580,AT2G37220,AT4G26530,AT1G06460,AT1G43670,AT1G54410,AT4G04330,AT2G05520,AT5G15960,AT3G45140,AT2G31360,AT2G15970,AT3G10410,AT1G20693,AT3G47860,AT2G30870,AT1G70820,AT4G33510,AT4G13850,AT4G30650,AT1G59870,AT5G19780,AT2G33150,AT2G18960,AT3G16370,AT1G69830,AT1G20696,AT2G28840,AT3G58680,AT4G27800,AT1G71030,AT1G11530,AT2G14170,AT5G08410,AT1G13270,AT5G28840,AT4G19120,AT1G66970,AT3G48360,AT4G12320,AT5G37260,AT5G44340,AT5G06690,AT4G16146,AT1G54100,AT1G20010,AT4G14716,AT3G52180,AT4G00370,AT4G02370,AT5G02240,AT4G18240,AT1G70890,AT4G04340,AT4G30190,AT2G40080,AT1G07050,AT3G20810,AT4G04830,AT1G50010,AT5G62360,AT5G53450,AT1G29390,AT5G54960,AT3G05220,AT2G26900,AT5G15230,AT3G04550,AT1G29395,AT3G06483,AT4G35830,AT2G36390,AT1G61740,AT1G75800,AT1G08550,AT5G08380,AT1G27450,AT3G01310,AT4G23820,AT5G61660,AT1G18720,AT4G20890,AT4G09020,AT3G27820,AT5G37600,AT2G05710,AT5G64860,AT3G55280,AT2G25730,AT5G61380,AT4G17140,AT2G42840,AT1G54270,AT3G12120,AT4G04770,AT1G70160,AT4G39080,AT3G13460,AT5G54760,AT1G04820,AT4G29840,AT5G57110,AT3G46630,AT2G37630,AT4G30220,AT1G10200	
4	AT2G28920	AT2G28920	1	na	PWM3436	DAP-seq	AT2G28920_col	5	1.0672331427915011e-32	3.827098050050323e-30	149	AT2G21660,AT1G13930,AT4G27440,AT3G05880,AT3G62550,AT2G33830,AT3G22231,AT3G09390,AT3G63160,AT4G21960,AT3G46970,AT2G30860,AT1G20020,AT3G17390,AT2G15960,AT4G39260,AT4G32340,AT2G15890,AT4G13250,AT1G20620,AT2G37220,AT4G26530,AT1G06460,AT5G14920,AT1G43670,AT1G54410,AT3G25760,AT4G04330,AT2G05520,AT1G21680,AT2G31360,AT2G02100,AT1G20693,AT3G47860,AT1G70820,AT4G33510,AT4G13850,AT4G30650,AT4G30660,AT5G19780,AT2G33150,AT2G45740,AT2G18960,AT5G62720,AT1G30360,AT4G03520,AT1G69830,AT4G11600,AT1G20696,AT2G28840,AT4G26670,AT4G14400,AT3G58680,AT4G27800,AT1G71030,AT1G11530,AT4G34950,AT5G08410,AT1G13270,AT5G28840,AT4G19120,AT3G27770,AT2G44490,AT5G37260,AT1G29670,AT5G06690,AT4G16146,AT1G20010,AT4G14716,AT3G52180,AT2G40840,AT4G00370,AT4G02370,AT5G02240,AT4G18240,AT1G70890,AT2G04700,AT4G04340,AT5G13710,AT2G40080,AT1G07050,AT3G20810,AT4G04830,AT3G46010,AT2G15090,AT1G50010,AT5G62360,AT5G53450,AT4G19530,AT5G54960,AT4G32940,AT4G14960,AT3G05220,AT2G26900,AT5G11670,AT3G23280,AT1G66410,AT4G24220,AT3G46000,AT1G76180,AT5G15230,AT2G42530,AT3G04550,AT1G05190,AT4G35830,AT2G36390,AT1G75800,AT1G08550,AT1G27450,AT2G22450,AT3G43720,AT5G38510,AT3G28040,AT3G01310,AT5G20280,AT4G39980,AT5G01750,AT4G23820,AT1G20630,AT2G47390,AT5G61660,AT1G18720,AT4G20890,AT4G09020,AT1G75500,AT1G23820,AT5G37600,AT5G51820,AT2G05710,AT5G64860,AT2G25730,AT5G61380,AT5G24470,AT1G21670,AT4G17140,AT1G28330,AT2G42840,AT3G12120,AT4G04770,AT3G02570,AT4G39080,AT5G54760,AT1G04820,AT4G29840,AT2G05790,AT5G57110,AT3G46630,AT4G30220,AT1G10200	na
4	AT1G01060	LHY	3	na	PWM3338	DAP-seq	LHY1_col	6	4.058876750396061e-32	1.2129276689100229e-29	148	AT2G21660,AT1G13930,AT4G27440,AT3G05880,AT3G62550,AT2G33830,AT3G22231,AT3G09390,AT3G63160,AT4G21960,AT3G46970,AT2G30860,AT1G10760,AT1G20020,AT3G17390,AT2G15960,AT4G39260,AT4G32340,AT2G15890,AT4G13250,AT1G20620,AT4G26530,AT1G06460,AT5G14920,AT1G43670,AT1G54410,AT3G25760,AT4G04330,AT2G05520,AT1G21680,AT2G02100,AT1G20693,AT3G47860,AT1G70820,AT3G57520,AT4G33510,AT4G13850,AT4G30650,AT4G30660,AT1G59870,AT5G19780,AT2G33150,AT2G45740,AT2G18960,AT5G62720,AT1G30360,AT4G03520,AT1G69830,AT4G11600,AT1G20696,AT2G28840,AT4G26670,AT4G14400,AT3G58680,AT4G27800,AT1G71030,AT1G11530,AT4G34950,AT5G08410,AT1G13270,AT5G28840,AT4G19120,AT3G27770,AT5G37260,AT1G29670,AT5G06690,AT4G16146,AT1G20010,AT4G14716,AT3G52180,AT2G40840,AT4G00370,AT4G02370,AT5G02240,AT4G18240,AT2G04700,AT4G04340,AT5G13710,AT2G40080,AT1G07050,AT3G20810,AT4G04830,AT3G46010,AT2G15090,AT1G50010,AT5G62360,AT5G53450,AT5G54960,AT4G32940,AT4G14960,AT3G05220,AT2G26900,AT5G11670,AT3G23280,AT1G66410,AT4G24220,AT3G46000,AT1G76180,AT5G15230,AT2G42530,AT3G04550,AT1G05190,AT4G35830,AT2G36390,AT1G75800,AT1G08550,AT1G27450,AT2G22450,AT3G43720,AT5G38510,AT3G28040,AT3G01310,AT5G20280,AT4G39980,AT5G01750,AT4G23820,AT1G20630,AT2G47390,AT5G61660,AT1G18720,AT4G20890,AT4G09020,AT1G75500,AT1G23820,AT5G37600,AT5G51820,AT2G05710,AT5G64860,AT2G25730,AT5G61380,AT5G24470,AT1G21670,AT4G17140,AT1G28330,AT2G42840,AT3G12120,AT4G04770,AT3G02570,AT4G39080,AT5G54760,AT1G04820,AT4G29840,AT2G05790,AT5G57110,AT3G46630,AT4G30220,AT1G10200,AT3G06980	na
4	AT1G01060	LHY	3	na	PWM1020	CisBP	M1267_1.01	47	0.000013748502334501779	0.0005244907379949296	85	AT2G21660,AT4G27440,AT3G22231,AT4G39090,AT4G21960,AT2G30860,AT1G10760,AT1G20020,AT4G39260,AT1G06460,AT4G04330,AT1G21680,AT2G31360,AT3G10410,AT3G47860,AT2G30870,AT1G70820,AT3G22120,AT3G57520,AT3G29320,AT2G45740,AT1G20696,AT2G28840,AT4G26670,AT4G14400,AT1G71030,AT2G14170,AT5G28840,AT1G66970,AT3G27770,AT5G60360,AT5G06690,AT4G02370,AT4G04340,AT1G22530,AT2G40080,AT1G07050,AT3G20810,AT4G04830,AT1G50010,AT3G16250,AT1G51940,AT1G17290,AT1G04400,AT5G54960,AT4G14960,AT2G43530,AT3G54090,AT3G46000,AT5G19860,AT2G42530,AT1G25150,AT3G06483,AT4G35830,AT1G01470,AT1G08550,AT1G27450,AT2G22450,AT3G02230,AT5G61660,AT5G05200,AT4G20890,AT4G09020,AT3G27820,AT2G05710,AT5G05170,AT2G25730,AT3G08510,AT5G27380,AT5G39210,AT5G21090,AT4G17140,AT3G28940,AT1G78995,AT1G70160,AT3G02570,AT4G30760,AT3G13460,AT5G54760,AT1G04820,AT4G29840,AT5G57110,AT3G06980,AT3G11710,AT5G65620	na
4	AT3G09600	At3g09600	4	na	PWM3310	DAP-seq	AT3G09600_col	7	1.5274450142407113e-31	3.912441300762279e-29	147	AT2G21660,AT3G26740,AT1G13930,AT4G27440,AT3G05880,AT3G62550,AT2G33830,AT3G22231,AT3G09390,AT1G12090,AT4G21960,AT3G46970,AT2G30860,AT1G10760,AT1G20020,AT2G15960,AT4G39260,AT4G32340,AT2G15890,AT4G13250,AT1G20620,AT3G26580,AT2G37220,AT4G26530,AT1G06460,AT1G54410,AT3G25760,AT4G04330,AT2G05520,AT5G15960,AT1G21680,AT2G31360,AT3G10410,AT1G20693,AT3G18780,AT1G70820,AT3G57520,AT4G33510,AT4G13850,AT4G30650,AT4G30660,AT1G59870,AT5G19780,AT2G33150,AT2G45740,AT2G18960,AT5G62720,AT1G30360,AT4G03520,AT4G11600,AT1G20696,AT2G28840,AT4G26670,AT3G58680,AT4G27800,AT1G71030,AT1G11530,AT4G34950,AT5G08410,AT1G13270,AT5G28840,AT4G19120,AT3G48360,AT3G27770,AT5G37260,AT5G44340,AT5G06690,AT4G16146,AT1G20010,AT4G14716,AT3G52180,AT2G40840,AT4G02370,AT5G02240,AT4G18240,AT2G04700,AT4G04340,AT5G13710,AT2G40080,AT1G07050,AT3G20810,AT4G04830,AT3G46010,AT2G15090,AT1G50010,AT5G62360,AT5G53450,AT1G04400,AT5G54960,AT4G14960,AT2G26900,AT5G11670,AT3G23280,AT1G66410,AT4G24220,AT3G46000,AT1G76180,AT5G15230,AT2G42530,AT3G04550,AT1G05190,AT4G35830,AT2G36390,AT1G75800,AT1G08550,AT1G27450,AT2G22450,AT3G43720,AT5G38510,AT3G28040,AT3G01310,AT5G20280,AT4G39980,AT5G01750,AT4G23820,AT1G20630,AT2G47390,AT5G61660,AT1G18720,AT4G20890,AT4G09020,AT1G23820,AT5G37600,AT5G51820,AT2G05710,AT5G64860,AT2G25730,AT5G61380,AT5G24470,AT1G21670,AT4G17140,AT1G28330,AT2G42840,AT3G12120,AT4G04770,AT1G70160,AT3G02570,AT5G54760,AT1G04820,AT4G29840,AT2G05790,AT5G57110,AT3G46630,AT4G30220,AT1G10200,AT3G10970,AT1G01320	na
4	AT3G09600	At3g09600	4	na	PWM1199	CisBP	M1205_1.01	14	6.462835906621967e-17	8.91374213890245e-15	118	AT2G21660,AT3G05880,AT2G33830,AT3G22231,AT3G09390,AT1G12090,AT4G21960,AT2G30860,AT1G10760,AT2G15960,AT4G39260,AT4G13250,AT3G26580,AT2G37220,AT4G26530,AT1G06460,AT1G43670,AT1G54410,AT4G04330,AT2G05520,AT5G15960,AT3G45140,AT2G31360,AT2G15970,AT3G10410,AT1G20693,AT3G47860,AT2G30870,AT1G70820,AT4G33510,AT4G13850,AT4G30650,AT1G59870,AT5G19780,AT2G33150,AT2G18960,AT3G16370,AT1G69830,AT1G20696,AT2G28840,AT3G58680,AT4G27800,AT1G71030,AT1G11530,AT2G14170,AT5G08410,AT1G13270,AT5G28840,AT4G19120,AT1G66970,AT3G48360,AT4G12320,AT5G37260,AT5G44340,AT5G06690,AT4G16146,AT1G54100,AT1G20010,AT4G14716,AT3G52180,AT4G00370,AT4G02370,AT5G02240,AT4G18240,AT1G70890,AT4G04340,AT4G30190,AT2G40080,AT1G07050,AT3G20810,AT4G04830,AT1G50010,AT5G62360,AT5G53450,AT1G29390,AT5G54960,AT3G05220,AT2G26900,AT5G15230,AT3G04550,AT1G29395,AT3G06483,AT4G35830,AT2G36390,AT1G61740,AT1G75800,AT1G08550,AT5G08380,AT1G27450,AT3G01310,AT4G23820,AT5G61660,AT1G18720,AT4G20890,AT4G09020,AT3G27820,AT5G37600,AT2G05710,AT5G64860,AT3G55280,AT2G25730,AT5G61380,AT4G17140,AT2G42840,AT1G54270,AT3G12120,AT4G04770,AT1G70160,AT4G39080,AT3G13460,AT5G54760,AT1G04820,AT4G29840,AT5G57110,AT3G46630,AT2G37630,AT4G30220,AT1G10200	na
4	AT3G10113	AT3G10113	8	na	PWM3312	DAP-seq	AT3G10113_col	8	1.5274450142407113e-31	3.912441300762279e-29	147	AT2G21660,AT3G26740,AT1G13930,AT4G27440,AT3G05880,AT3G62550,AT2G33830,AT3G22231,AT1G12090,AT4G21960,AT3G46970,AT2G30860,AT1G10760,AT1G20020,AT3G17390,AT2G15960,AT4G39260,AT4G32340,AT4G13250,AT1G20620,AT2G37220,AT4G26530,AT1G06460,AT5G10860,AT1G43670,AT1G54410,AT3G25760,AT4G04330,AT2G05520,AT5G15960,AT1G21680,AT3G53460,AT2G31360,AT3G10410,AT1G20693,AT1G25275,AT3G57520,AT4G13850,AT4G30650,AT4G30660,AT5G19780,AT3G29320,AT2G33150,AT2G45740,AT2G18960,AT5G62720,AT1G30360,AT4G03520,AT4G11600,AT1G20696,AT2G28840,AT4G26670,AT3G58680,AT4G27800,AT1G71030,AT4G34950,AT5G08410,AT1G13270,AT5G28840,AT4G19120,AT2G44490,AT5G37260,AT1G35720,AT5G06690,AT4G16146,AT1G20010,AT4G00370,AT5G02240,AT4G18240,AT2G04700,AT4G04340,AT5G13710,AT1G52190,AT2G40080,AT1G07050,AT3G20810,AT3G17930,AT4G04830,AT3G46010,AT2G15090,AT1G50010,AT5G62360,AT5G53450,AT4G19530,AT1G04400,AT4G27130,AT5G54960,AT4G14960,AT3G05220,AT2G26900,AT5G11670,AT3G23280,AT1G66410,AT3G46000,AT1G76180,AT5G19860,AT5G15230,AT2G42530,AT3G04550,AT3G06483,AT2G36390,AT1G75800,AT1G08550,AT1G27450,AT2G22450,AT5G38510,AT3G28040,AT3G01310,AT5G20280,AT4G34870,AT4G23820,AT1G20630,AT1G71695,AT5G61660,AT5G05200,AT1G18720,AT4G20890,AT4G09020,AT5G15410,AT1G23820,AT5G37600,AT5G51820,AT2G05710,AT5G64860,AT1G31970,AT2G25730,AT5G61380,AT5G24470,AT5G27380,AT1G04690,AT5G39210,AT1G21670,AT4G17140,AT1G28330,AT2G42840,AT3G12120,AT3G02570,AT5G54760,AT1G04820,AT4G29840,AT2G05790,AT5G57110,AT3G46630,AT4G30220,AT1G10200,AT1G26850,AT5G65620	na
4	AT3G10113	AT3G10113	8	na	PWM959	CisBP	M1219_1.01	19	7.567778364178878e-13	7.141592951038279e-11	108	AT2G21660,AT1G13930,AT4G27440,AT3G62550,AT3G22231,AT3G09390,AT4G39090,AT2G30860,AT1G10760,AT1G20020,AT4G39260,AT4G32340,AT3G15840,AT2G28900,AT2G15890,AT1G06460,AT1G43670,AT3G18080,AT4G04330,AT1G21680,AT3G53460,AT2G31360,AT1G20693,AT3G47860,AT2G30870,AT1G70820,AT3G22120,AT3G57520,AT4G30650,AT3G29320,AT2G45740,AT4G11600,AT1G20696,AT4G26670,AT4G14400,AT1G71030,AT2G14170,AT5G08410,AT5G28840,AT4G19120,AT1G66970,AT5G60360,AT5G06690,AT4G16146,AT4G02370,AT5G02240,AT4G04340,AT5G58290,AT2G40080,AT1G07050,AT3G20810,AT4G04830,AT3G04760,AT1G50010,AT5G62360,AT4G34120,AT5G54960,AT4G32940,AT4G14960,AT3G23280,AT3G54090,AT5G19860,AT5G15230,AT2G42530,AT3G06483,AT1G72970,AT4G35830,AT1G01470,AT1G75800,AT1G08550,AT1G27450,AT2G22450,AT5G20280,AT3G02230,AT2G47390,AT1G71695,AT5G61660,AT5G05200,AT1G18720,AT4G20890,AT3G27820,AT5G51820,AT1G67660,AT2G05710,AT5G05170,AT3G03920,AT2G25730,AT5G61380,AT3G08510,AT5G24470,AT5G27380,AT5G39210,AT5G21090,AT1G21670,AT4G17140,AT1G28330,AT2G42840,AT4G04770,AT1G70160,AT4G30760,AT3G13460,AT5G54760,AT1G04820,AT4G29840,AT5G57110,AT3G46630,AT3G11710,AT5G65620	na
4	AT5G17300	RVE1	4	na	PWM3340	DAP-seq	RVE1_col	9	5.687549342029483e-31	1.1330862189176515e-28	146	AT2G21660,AT3G26740,AT1G13930,AT4G27440,AT3G05880,AT3G62550,AT2G33830,AT3G22231,AT3G09390,AT1G12090,AT4G21960,AT3G46970,AT2G30860,AT1G10760,AT1G20020,AT3G17390,AT2G15960,AT4G39260,AT4G32340,AT2G15890,AT4G13250,AT1G20620,AT2G37220,AT4G26530,AT1G06460,AT1G54410,AT3G25760,AT4G04330,AT2G05520,AT5G15960,AT1G21680,AT3G53460,AT2G31360,AT3G10410,AT1G20693,AT1G70820,AT3G57520,AT4G13850,AT4G30650,AT4G30660,AT1G59870,AT5G19780,AT2G33150,AT2G45740,AT2G18960,AT5G62720,AT1G30360,AT4G03520,AT4G11600,AT1G20696,AT2G28840,AT4G26670,AT4G14400,AT3G58680,AT4G27800,AT1G71030,AT1G11530,AT4G34950,AT2G14170,AT5G08410,AT1G13270,AT5G28840,AT4G19120,AT5G37260,AT5G06690,AT4G16146,AT1G20010,AT2G40840,AT4G00370,AT5G02240,AT4G18240,AT1G70890,AT2G04700,AT4G04340,AT5G13710,AT2G40080,AT1G07050,AT3G20810,AT4G04830,AT3G46010,AT2G15090,AT1G50010,AT5G62360,AT5G53450,AT4G19530,AT4G27130,AT5G54960,AT4G14960,AT3G05220,AT2G26900,AT5G11670,AT3G23280,AT1G66410,AT3G46000,AT1G76180,AT5G19860,AT5G15230,AT2G42530,AT3G04550,AT4G35830,AT2G36390,AT1G75800,AT1G08550,AT1G27450,AT2G22450,AT3G43720,AT5G38510,AT3G28040,AT3G01310,AT5G20280,AT4G23820,AT1G20630,AT1G71695,AT5G61660,AT1G18720,AT4G20890,AT4G09020,AT1G23820,AT5G37600,AT5G51820,AT2G05710,AT5G64860,AT1G31970,AT2G25730,AT5G61380,AT5G24470,AT5G27380,AT1G04690,AT1G21670,AT4G17140,AT1G28330,AT2G42840,AT3G12120,AT4G04770,AT3G02570,AT5G54760,AT1G04820,AT4G29840,AT2G05790,AT5G57110,AT3G46630,AT4G30220,AT1G10200,AT1G26850,AT3G10970,AT1G01320	na
