Gene1	Gene2	Corr_strength
AT4G01130	AT1G53035	0.8526627111142387
AT4G01130	AT4G11600	0.8772957947066357
AT4G01130	AT1G75960	0.8491626555944969
AT4G01130	AT3G16740	0.876088581170754
AT4G01130	AT4G19390	0.9046375188759331
AT4G01130	AT5G10530	0.9004056617346914
AT4G01130	AT1G06460	0.926540713366942
AT4G01130	AT1G33970	0.8706744720593295
AT4G01130	AT3G46440	0.8483640519202966
AT4G01130	AT3G51660	0.8442688298741094
AT4G01130	AT1G13930	0.8748127724856253
AT4G01130	AT5G63420	0.9338683603572457
AT4G01130	AT2G19450	0.9319591671424562
AT4G01130	AT5G62350	0.8939779466470691
AT4G01130	AT4G33490	0.9514495013619083
AT4G01130	AT4G14230	0.9193111999358232
AT4G01130	AT5G27930	0.9070790690441449
AT4G01130	AT3G05800	0.8152128848048039
AT4G32870	AT5G54130	0.87792608972198
AT4G32870	AT4G22870	0.8310816173866956
AT4G32870	AT5G58120	0.864643581203926
AT4G32870	AT3G24460	0.82355493304966
AT4G32870	AT1G29720	0.8265582320488152
AT4G32870	AT1G19640	0.8390684249320001
AT4G32870	AT5G49480	0.82324952986806
AT4G32870	AT5G14760	0.8539849393167807
AT4G32870	AT3G17609	0.9061927278646225
AT4G32870	AT3G51240	0.8651593752335764
AT4G32870	AT4G26950	0.8284917545681457
AT4G32870	AT5G23730	0.8463629216109705
AT4G32870	AT5G54720	0.8710292533222431
AT4G32870	AT2G45800	0.8512988166049887
AT4G32870	AT4G10120	0.826489200981526
AT4G32870	AT5G15950	0.8234788030100868
AT4G32870	AT4G01080	0.8237284951300726
AT4G32870	AT5G42760	0.8093878718341927
AT4G32870	AT3G15310	0.8255186733897605
AT4G32870	AT3G56290	0.81968834509072
AT4G32870	AT5G05270	0.8750819373770836
AT4G32870	AT1G67330	0.8068605917711145
AT4G32870	AT2G47800	0.8162719855284886
AT4G32870	AT1G65870	0.9275041260913796
AT4G32870	AT1G75040	0.8218639694327723
AT4G32870	AT3G14770	0.8899403636472235
AT4G32870	AT5G19240	0.9003605462926721
AT4G32870	AT1G78290	0.8277051568618725
AT4G32870	AT3G19450	0.9368524020446469
AT4G32870	AT3G24170	0.881950994584509
AT4G32870	AT1G17050	0.931106837612325
AT4G32870	AT2G37040	0.9141113648842207
AT4G32870	AT3G26590	0.8303954628875003
AT4G32870	AT5G45960	0.8053008175826516
AT2G47270	AT1G68840	0.8259554125024331
AT2G47270	AT5G20230	0.8023600524965923
AT2G47270	AT1G13260	0.8092489391071187
AT2G47270	AT5G39580	0.8056524733391665
AT2G40340	AT2G15890	0.814333884950264
AT2G40340	AT1G10760	0.8366226176088489
AT2G40340	AT3G47860	0.8530793556382369
AT2G40340	AT5G64860	0.8526365374779614
AT2G40340	AT4G32340	0.835247810837321
AT2G40340	AT5G26570	0.8036790413997106
AT2G40340	AT5G59570	0.8792285077747761
AT2G40340	AT5G15960	0.836919623391762
AT2G40340	AT5G61380	0.8442065717008215
AT2G40340	AT5G54960	0.8624003130818529
AT2G40340	AT5G39410	0.8951262088313999
AT2G40340	AT5G48250	0.8766366133382854
AT2G40340	AT2G25730	0.863797063527643
AT2G40340	AT2G28840	0.8486711000382322
AT2G40340	AT1G29395	0.8165415164418569
AT2G40340	AT3G26740	0.8279462886540478
AT2G40340	AT5G51570	0.8829350760910721
AT2G40340	AT4G39090	0.8559233178715399
AT2G40340	AT3G05880	0.9025091340474083
AT2G40340	AT3G50500	0.8863446276936873
AT2G40340	AT3G10410	0.8285212707480454
AT2G40340	AT5G57110	0.8610847207020009
AT2G40340	AT1G09190	0.8452218718298476
AT2G40340	AT5G27280	0.8797991601421403
AT2G40340	AT1G49650	0.8376573123919135
AT2G40340	AT2G29630	0.8660884634428166
AT2G40340	AT1G67660	0.8455704954132256
AT2G40340	AT5G14920	0.8585514323638926
AT2G40340	AT4G18520	0.8220024371703396
AT2G40340	AT1G67970	0.8199912845595991
AT2G40340	AT2G17840	0.8895388397074898
AT2G40340	AT5G14550	0.8852458405835527
AT2G40340	AT5G02860	0.8893331738064465
AT2G40340	AT1G79440	0.8735911589305116
AT2G40340	AT1G27630	0.8676257358629018
AT2G40340	AT1G80480	0.8499290649066242
AT2G40340	AT1G26665	0.8081021485609948
AT2G40340	AT4G02370	0.8725305681303337
AT2G40340	AT5G62720	0.8313894971196232
AT2G40340	AT5G63810	0.8316709083859426
AT2G40340	AT1G70820	0.8143417326787682
AT2G40340	AT5G03240	0.8798777570285429
AT2G40340	AT5G43440	0.8127333425064119
AT2G40340	AT4G17140	0.8229923984933282
AT2G40340	AT1G48210	0.8000032206363241
AT2G40340	AT5G18540	0.8468197782475608
AT2G40340	AT1G69830	0.8283951971055911
AT2G40340	AT4G05150	0.8205080567321041
AT2G40340	AT1G12710	0.8510059195195776
AT2G40340	AT3G14310	0.8599472741095014
AT2G40340	AT2G01170	0.8197186338000461
AT2G40340	AT2G39900	0.8449840343533486
AT2G40340	AT2G02100	0.840662123217096
AT2G40340	AT4G38580	0.8003851087197095
AT2G40340	AT3G58570	0.8376940012438365
AT2G40340	AT3G16180	0.8205132503682273
AT2G40340	AT3G01310	0.863713736376186
AT2G40340	AT3G26580	0.869270793319066
AT2G40340	AT1G12845	0.8110133986919514
AT2G40340	AT3G56720	0.8140952905327411
AT2G40340	AT4G05330	0.8874180066670861
AT2G40340	AT1G21680	0.8559860762910623
AT2G40340	AT1G53035	0.8280455372213363
AT2G40340	AT4G11600	0.8128333501500626
AT2G40340	AT3G16740	0.8681350748432201
AT2G40340	AT4G19390	0.8015525582002998
AT2G40340	AT1G06460	0.8396312160089515
AT2G40340	AT1G33970	0.8107451945345722
AT2G40340	AT5G63420	0.8858657722795553
AT2G40340	AT2G19450	0.8451504695334493
AT2G40340	AT4G33490	0.8797212095222984
AT2G40340	AT4G14230	0.8009830201712653
AT2G40340	AT1G08500	0.8163385211724562
AT2G40340	AT3G05800	0.806921153564533
AT5G12110	AT2G19310	0.9163451389732574
AT5G12110	AT3G09350	0.8254371613375207
AT5G12110	AT1G67360	0.8282401160453893
AT5G12110	AT4G36988	0.8628057084858093
AT5G12110	AT2G47180	0.8582719621392995
AT5G12110	AT1G07350	0.9390721507350214
AT5G12110	AT5G47830	0.8865124436467473
AT5G12110	AT5G35320	0.8340068824457406
AT5G12110	AT4G29770	0.9133422825086801
AT5G12110	AT3G08970	0.8245204938069736
AT5G12110	AT4G11660	0.8005893127435996
AT5G12110	AT5G09590	0.8940884742258157
AT5G12110	AT1G59980	0.8449515520221424
AT5G12110	AT3G07150	0.8361627925076776
AT5G12110	AT3G53230	0.8524880192353503
AT5G12110	AT5G47610	0.8666973213428998
AT5G12110	AT1G07500	0.8434814231809521
AT5G12110	AT5G47160	0.8165397725253063
AT5G12110	AT5G19875	0.8577492854298419
AT5G12110	AT3G22090	0.8534162861864971
AT5G12110	AT2G25140	0.877218637809636
AT5G12110	AT3G12050	0.8405268203934261
AT5G12110	AT3G25230	0.894517806762267
AT5G12110	AT1G56170	0.867973130685843
AT5G12110	AT1G01940	0.8274830117932065
AT5G12110	AT4G23885	0.8846604867692243
AT5G12110	AT3G17611	0.802198803996947
AT5G12110	AT3G23990	0.9287769911161811
AT5G12110	AT1G55530	0.8192602929226612
AT5G12110	AT2G21940	0.825967194089216
AT5G12110	AT5G58590	0.8542912548572682
AT5G12110	AT3G03520	0.8116238139630857
AT5G12110	AT2G41160	0.8350560328780662
AT5G12110	AT5G53400	0.85256642043816
AT5G12110	AT3G52830	0.841895855416783
AT5G12110	AT4G26780	0.8250155819549776
AT5G12110	AT5G58787	0.8134421836803051
AT5G12110	AT3G07770	0.9153296280982228
AT5G12110	AT3G57880	0.8947815779738362
AT3G01290	AT4G30280	0.8389963270286733
AT3G01290	AT3G45730	0.8020255013939213
AT3G01290	AT2G19800	0.8748797988484721
AT3G01290	AT1G19380	0.8876129682410555
AT3G01290	AT3G30775	0.8155299943179153
AT3G01290	AT4G02380	0.8299500039141692
AT1G21110	AT5G43580	0.8459916046883723
AT1G21110	AT4G26260	0.8104086486566644
AT1G21110	AT2G43620	0.8127352974628137
AT1G15100	AT3G53650	0.8395105782166121
AT1G15100	AT5G05270	0.8590449575585035
AT1G15100	AT1G62540	0.8587837038745516
AT1G15100	AT3G26590	0.8053802010780897
AT1G15100	AT2G32990	0.8573963763170174
AT1G15100	AT5G59870	0.8263978541758198
AT4G30280	AT1G51800	0.8892321107227069
AT4G30280	AT4G39670	0.8291784802117964
AT4G30280	AT4G30270	0.8110893320256495
AT4G30280	AT4G02380	0.8326955302787206
AT4G30280	AT1G51820	0.8012728870828861
AT4G30280	AT2G23130	0.8401179921614919
AT4G30280	AT2G32190	0.811511914790573
AT1G29490	AT4G32280	0.8021794820465509
AT3G20810	AT3G63160	0.8176975854974674
AT3G20810	AT5G26570	0.8264799822398416
AT3G20810	AT5G61380	0.854200578433989
AT3G20810	AT5G23660	0.8703169133181189
AT3G20810	AT3G10410	0.8534526453317337
AT3G20810	AT5G57110	0.8342810530137217
AT3G20810	AT4G18240	0.8070029717678221
AT3G20810	AT1G26665	0.8491474883452247
AT3G20810	AT2G43550	0.8299654143837001
AT3G20810	AT4G17140	0.8754738603641707
AT3G20810	AT3G55450	0.8495087262098384
AT3G20810	AT1G48210	0.8606069016572314
AT3G20810	AT1G31850	0.8077179870908058
AT3G20810	AT1G68050	0.8368700208263551
AT3G20810	AT4G19130	0.815956756818634
AT3G20810	AT5G63420	0.8113590360069484
AT3G20810	AT1G69870	0.8364898623896216
AT5G10695	AT2G19310	0.8412827945598755
AT5G10695	AT3G09350	0.8580916472114927
AT5G10695	AT1G67360	0.8303225293324498
AT5G10695	AT3G10020	0.9352762893611896
AT5G10695	AT4G36988	0.8894633346654278
AT5G10695	AT1G26800	0.8584221851480587
AT5G10695	AT5G47830	0.915753275005487
AT5G10695	AT5G35320	0.841934286166099
AT5G10695	AT4G29770	0.8148720024659837
AT5G10695	AT3G17110	0.9344369718965344
AT5G10695	AT3G08970	0.9219229196314261
AT5G10695	AT5G09590	0.8941083078784016
AT5G10695	AT1G59980	0.8191323253698655
AT5G10695	AT1G03070	0.965462205400833
AT5G10695	AT3G07150	0.9370158358963157
AT5G10695	AT5G07330	0.8061742669635839
AT5G10695	AT3G53230	0.9438785324128952
AT5G10695	AT1G07500	0.8554591390410737
AT5G10695	AT1G44414	0.9193067401666882
AT5G10695	AT4G12410	0.8211885122722393
AT5G10695	AT5G47160	0.847549213541654
AT5G10695	AT3G22090	0.895068235231743
AT5G10695	AT2G25140	0.9041185006489556
AT5G10695	AT5G27660	0.9006418316159633
AT5G10695	AT5G05410	0.9271958521291552
AT5G10695	AT2G36030	0.810670841432949
AT5G10695	AT5G23480	0.8577893382996971
AT5G10695	AT3G12050	0.8972488459951058
AT5G10695	AT3G25230	0.8570497669579783
AT5G10695	AT1G01940	0.8710370082142361
AT5G10695	AT4G23885	0.8734030580691546
AT5G10695	AT2G30000	0.8272873972350273
AT5G10695	AT3G23990	0.8826876774568977
AT5G10695	AT2G15790	0.9244634386138572
AT5G10695	AT1G55530	0.8205086140700775
AT5G10695	AT2G21940	0.9082912344527581
AT5G10695	AT5G58590	0.9054529312621576
AT5G10695	AT4G17250	0.9319105304492117
AT5G10695	AT3G03520	0.9502589864059491
AT5G10695	AT2G41160	0.9245432895900135
AT5G10695	AT5G53400	0.9203587491655167
AT5G10695	AT3G29810	0.8482045699382194
AT5G10695	AT3G52830	0.902354638956135
AT5G10695	AT4G26780	0.9215379699087937
AT5G10695	AT2G36460	0.9196389704489151
AT5G10695	AT5G58787	0.9446245508477982
AT5G10695	AT3G07770	0.8579721543401756
AT3G28270	AT5G58770	0.8535129926668316
AT3G28270	AT1G64780	0.8339770540819135
AT3G28270	AT5G42760	0.8000806714443487
AT3G28270	AT1G60590	0.8444102309457949
AT1G50040	AT1G21910	0.8601595086329707
AT1G50040	AT5G22920	0.8107770338773052
AT1G50040	AT4G25810	0.8399843610722673
AT1G50040	AT5G19120	0.8045607857328132
AT1G50040	AT2G30600	0.8259315558961812
AT1G50040	AT4G08950	0.8697648838577664
AT1G50040	AT5G49450	0.85966309775898
AT1G50040	AT3G19680	0.8785944542949433
AT1G50040	AT5G67300	0.8436322050850902
AT1G50040	AT2G16620	0.8342283620980331
AT1G50040	AT5G05440	0.8503426088582547
AT1G50040	AT1G73830	0.8244112685650598
AT1G50040	AT2G44500	0.8844208666919345
AT2G19310	AT3G09350	0.866133848240734
AT2G19310	AT1G67360	0.9054186970772109
AT2G19310	AT4G36988	0.8811182107731729
AT2G19310	AT1G07350	0.9350689593906747
AT2G19310	AT5G47830	0.8908076803383735
AT2G19310	AT5G35320	0.9001900074686137
AT2G19310	AT4G29770	0.857548381612581
AT2G19310	AT3G17110	0.8089589716851573
AT2G19310	AT3G08970	0.8780900474869524
AT2G19310	AT4G11660	0.8618918990455027
AT2G19310	AT5G09590	0.9446828279133773
AT2G19310	AT1G59980	0.8664149187341701
AT2G19310	AT1G03070	0.8631718563754597
AT2G19310	AT3G07150	0.9294886879546402
AT2G19310	AT5G07330	0.8473203136280537
AT2G19310	AT3G53230	0.8939496334127857
AT2G19310	AT5G47610	0.8234866563581159
AT2G19310	AT1G44414	0.8580051411151801
AT2G19310	AT5G47160	0.812553705863047
AT2G19310	AT5G19875	0.8301229928448635
AT2G19310	AT3G22090	0.8590081364115083
AT2G19310	AT2G25140	0.8913902988190618
AT2G19310	AT5G27660	0.8255828678182505
AT2G19310	AT5G05410	0.8500645483854344
AT2G19310	AT5G23480	0.8639880998978339
AT2G19310	AT3G12050	0.8723043642269456
AT2G19310	AT1G02700	0.8849826089116539
AT2G19310	AT3G25230	0.8985924557911331
AT2G19310	AT1G56170	0.847010636762787
AT2G19310	AT1G01940	0.8691905986838511
AT2G19310	AT4G23885	0.878534281200113
AT2G19310	AT3G17611	0.8836234853974336
AT2G19310	AT3G23990	0.9259145273412765
AT2G19310	AT1G55530	0.87150760609559
AT2G19310	AT2G21940	0.9130804678741384
AT2G19310	AT1G10050	0.8110864408898146
AT2G19310	AT5G58590	0.8281582336502146
AT2G19310	AT4G17250	0.8261128264786045
AT2G19310	AT3G03520	0.9062396756802931
AT2G19310	AT2G41160	0.8921285076880835
AT2G19310	AT5G53400	0.8861241987836442
AT2G19310	AT3G52830	0.8572426684692637
AT2G19310	AT4G26780	0.8939685694734071
AT2G19310	AT2G36460	0.9139093037145426
AT2G19310	AT5G58787	0.8967376862945692
AT2G19310	AT3G07770	0.9002020126459745
AT2G19310	AT3G57880	0.8069561491644456
AT2G36080	AT1G32920	0.8220631293278471
AT5G54130	AT4G22870	0.8280480255745071
AT5G54130	AT5G58120	0.8151109183941185
AT5G54130	AT3G24460	0.8344102276266575
AT5G54130	AT1G29720	0.8522931768892991
AT5G54130	AT1G19640	0.8931225237689498
AT5G54130	AT1G55960	0.806261314003999
AT5G54130	AT5G14760	0.8618218617797371
AT5G54130	AT1G10370	0.848559693359812
AT5G54130	AT4G31870	0.8215009410336465
AT5G54130	AT3G17609	0.8887323023390953
AT5G54130	AT3G51240	0.9273351489006091
AT5G54130	AT5G23730	0.8466491889801068
AT5G54130	AT2G45800	0.833821204111041
AT5G54130	AT5G15950	0.8677811277980944
AT5G54130	AT4G01080	0.8717806994996149
AT5G54130	AT5G42760	0.8578436253140372
AT5G54130	AT3G15310	0.8687073946693173
AT5G54130	AT3G16150	0.8019343488584683
AT5G54130	AT5G66740	0.8232441826408803
AT5G54130	AT1G72950	0.8041139949714301
AT5G54130	AT5G24120	0.8516573790538627
AT5G54130	AT5G08640	0.8615016339941594
AT5G54130	AT1G32740	0.8615682285999178
AT5G54130	AT3G01550	0.888070929707546
AT5G54130	AT4G15430	0.8516073861244617
AT5G54130	AT3G56290	0.832353203558198
AT5G54130	AT5G13930	0.8475453385829717
AT5G54130	AT5G05270	0.844117791634341
AT5G54130	AT3G01060	0.875423116842475
AT5G54130	AT1G67330	0.8557336194039812
AT5G54130	AT3G51920	0.8202746702206821
AT5G54130	AT1G65870	0.9231986980746706
AT5G54130	AT1G78290	0.8283152285493613
AT5G54130	AT3G19450	0.9263684926472967
AT5G54130	AT4G13900	0.8133277692545915
AT5G54130	AT3G24170	0.8411898509548255
AT5G54130	AT1G17050	0.9232376228747864
AT5G54130	AT2G37040	0.8919201680503408
AT5G54130	AT1G07450	0.856951393129175
AT5G54130	AT5G15600	0.8161388982705491
AT4G15660	AT4G15690	0.8737188039485193
AT4G15660	AT4G15700	0.8413889411340552
AT4G15660	AT2G29450	0.8328518528776081
AT4G22870	AT5G58120	0.8016292961214345
AT4G22870	AT1G29720	0.9335041456570348
AT4G22870	AT5G49480	0.8008460784967484
AT4G22870	AT3G53650	0.8896618563063694
AT4G22870	AT4G01390	0.898960591277571
AT4G22870	AT1G62560	0.9315395503381004
AT4G22870	AT4G10120	0.8974352455885621
AT4G22870	AT5G17220	0.965682119978948
AT4G22870	AT3G01550	0.8106840865304369
AT4G22870	AT1G19940	0.8730460059954942
AT4G22870	AT5G05270	0.9353562469796249
AT4G22870	AT5G65870	0.8552683450437842
AT4G22870	AT4G14090	0.8426804257769156
AT4G22870	AT1G67330	0.9168399868743502
AT4G22870	AT1G74300	0.9096843792005459
AT4G22870	AT2G40230	0.8574170863133388
AT4G22870	AT1G65870	0.8580714548548238
AT4G22870	AT1G75040	0.8646214362968278
AT4G22870	AT3G27660	0.8093013686578912
AT4G22870	AT3G19450	0.8732969958470902
AT4G22870	AT5G10400	0.8612880786081122
AT4G22870	AT5G44415	0.8147249760739759
AT4G22870	AT1G17050	0.8230464456898674
AT4G22870	AT1G62540	0.8582894887062419
AT4G22870	AT2G37040	0.9108308398458239
AT4G22870	AT3G26590	0.8509737410647208
AT4G22870	AT1G72910	0.8195283662323851
AT4G22870	AT2G32990	0.8468940315933149
AT4G22870	AT3G46320	0.8439994361548016
AT4G22870	AT5G59870	0.902817981210751
AT4G22870	AT5G10390	0.8119650919904834
AT4G22870	AT5G45960	0.9015911757247462
AT3G09350	AT1G67360	0.9474536349395198
AT3G09350	AT4G36988	0.964099637531643
AT3G09350	AT1G26800	0.9268839090524058
AT3G09350	AT2G47180	0.8148909311207964
AT3G09350	AT1G07350	0.9328728327842943
AT3G09350	AT5G47830	0.8335235846572693
AT3G09350	AT5G35320	0.9744185561167386
AT3G09350	AT3G17110	0.889883898386576
AT3G09350	AT3G08970	0.9621437320573599
AT3G09350	AT4G11660	0.9495545213086272
AT3G09350	AT1G14200	0.9392107893501943
AT3G09350	AT5G09590	0.9494693931189989
AT3G09350	AT1G03070	0.8748906358910375
AT3G09350	AT3G07150	0.9158716640373533
AT3G09350	AT1G18330	0.8083726655548101
AT3G09350	AT2G24100	0.8503637890406501
AT3G09350	AT3G53230	0.8635056179693456
AT3G09350	AT5G47610	0.9102490171264538
AT3G09350	AT4G23570	0.9391773241146252
AT3G09350	AT3G07090	0.9331052115681521
AT3G09350	AT1G44414	0.8320153723211293
AT3G09350	AT3G22090	0.8444563814219318
AT3G09350	AT2G25140	0.9610704822347275
AT3G09350	AT5G05410	0.8644322234382139
AT3G09350	AT5G23480	0.9511888636005197
AT3G09350	AT3G12050	0.9748137744088694
AT3G09350	AT3G25230	0.9653778182482684
AT3G09350	AT1G56170	0.884677767948212
AT3G09350	AT5G56030	0.9280939154346225
AT3G09350	AT5G62020	0.8939199729410726
AT3G09350	AT3G17611	0.953487963926834
AT3G09350	AT3G23990	0.8872857886595436
AT3G09350	AT5G04340	0.8103754457540607
AT3G09350	AT5G56010	0.8258645786396938
AT3G09350	AT1G55530	0.9648897163439355
AT3G09350	AT2G21940	0.9432950159815132
AT3G09350	AT1G10050	0.8169787604031378
AT3G09350	AT5G58590	0.8659626319861373
AT3G09350	AT4G17250	0.8779262649739742
AT3G09350	AT3G03520	0.8619264185834328
AT3G09350	AT3G15770	0.8286667125596684
AT3G09350	AT2G41160	0.9724355727048789
AT3G09350	AT5G53400	0.9608002604779203
AT3G09350	AT3G29810	0.8029529140064104
AT3G09350	AT2G47730	0.8472047338664486
AT3G09350	AT4G30490	0.9035157453762246
AT3G09350	AT2G29450	0.8374739954175751
AT3G09350	AT2G36460	0.9354387951336903
AT3G09350	AT5G58787	0.803867027344054
AT3G09350	AT3G07770	0.8109399522198684
AT3G09350	AT3G57880	0.9053100336957333
AT3G24982	AT1G64890	0.8019625066996641
AT3G24982	AT3G21470	0.8310467388201817
AT3G24982	AT3G57770	0.8806427142950612
AT3G24982	AT1G78995	0.8755071598946488
AT1G64890	AT3G63160	0.8406152759009761
AT1G64890	AT2G15890	0.8253798990999283
AT1G64890	AT5G47240	0.8675009044380255
AT1G64890	AT1G10760	0.955228655159979
AT1G64890	AT3G47860	0.8743525426955591
AT1G64890	AT5G64860	0.9032929624648524
AT1G64890	AT4G32340	0.9518167026725228
AT1G64890	AT5G26570	0.9334746051291536
AT1G64890	AT5G15960	0.9007561902855143
AT1G64890	AT5G61380	0.8869383864741064
AT1G64890	AT5G39410	0.9257150270072604
AT1G64890	AT5G44010	0.9109121854617975
AT1G64890	AT2G25730	0.8636223913918833
AT1G64890	AT2G28840	0.9352059879870249
AT1G64890	AT2G40130	0.8011970832325065
AT1G64890	AT1G29395	0.899285713026427
AT1G64890	AT3G21470	0.8253043563613746
AT1G64890	AT3G26740	0.9301396177052362
AT1G64890	AT5G23660	0.8738331840884322
AT1G64890	AT5G51570	0.8800942516853973
AT1G64890	AT4G39090	0.860872709002343
AT1G64890	AT4G19120	0.8715110831486276
AT1G64890	AT2G31360	0.851037635172323
AT1G64890	AT1G51090	0.8054741740364725
AT1G64890	AT3G18080	0.9127542120855892
AT1G64890	AT5G61800	0.9134011501998902
AT1G64890	AT3G05880	0.9240165428644366
AT1G64890	AT5G56310	0.813752289147273
AT1G64890	AT3G10410	0.9142526765190753
AT1G64890	AT5G57110	0.8981535159197224
AT1G64890	AT5G27280	0.8566068132856047
AT1G64890	AT2G45560	0.9127908215691439
AT1G64890	AT1G49650	0.846171582474426
AT1G64890	AT3G52180	0.9110753887276596
AT1G64890	AT2G29630	0.8802237615014835
AT1G64890	AT1G67660	0.9359254555241153
AT1G64890	AT3G53800	0.8534685948481224
AT1G64890	AT4G18520	0.9211146776427306
AT1G64890	AT4G18240	0.9154066414320863
AT1G64890	AT1G67970	0.9116740135184814
AT1G64890	AT2G17840	0.9164147696102506
AT1G64890	AT5G14550	0.9072445537057905
AT1G64890	AT1G51940	0.8321931701794707
AT1G64890	AT5G11150	0.8841356481676139
AT1G64890	AT5G02860	0.8951312022748446
AT1G64890	AT1G79440	0.8888843915617781
AT1G64890	AT4G33700	0.8992729538483977
AT1G64890	AT2G06925	0.8071438400607991
AT1G64890	AT1G27630	0.9253596435943912
AT1G64890	AT1G26665	0.8340498910924528
AT1G64890	245432_at	0.9380693203990427
AT1G64890	AT3G02330	0.8665501942044591
AT1G64890	AT2G43550	0.8413813482076893
AT1G64890	AT4G02370	0.8633900695211192
AT1G64890	AT5G62720	0.8144163132145921
AT1G64890	AT5G09630	0.8598390988823771
AT1G64890	AT5G63810	0.8936686662243807
AT1G64890	AT1G70820	0.8909745428418968
AT1G64890	AT3G50700	0.8182801613494806
AT1G64890	AT5G03240	0.8011973563554811
AT1G64890	AT5G43440	0.8174690410414692
AT1G64890	AT4G17140	0.8139463422200822
AT1G64890	AT3G55450	0.8769484967253077
AT1G64890	AT1G51610	0.9400302872918967
AT1G64890	AT1G48210	0.8599851599601184
AT1G64890	AT5G57630	0.8517284952373327
AT1G64890	AT5G18540	0.8646704613153282
AT1G64890	AT5G25210	0.8860344518402242
AT1G64890	AT1G69830	0.9166521697890421
AT1G64890	AT1G49220	0.8837719221856299
AT1G64890	AT3G57770	0.9010897465349063
AT1G64890	AT2G15970	0.9154514423522621
AT1G64890	AT1G31850	0.9286498342105637
AT1G64890	AT1G68050	0.8304282073406016
AT1G64890	AT3G14310	0.9083549829601331
AT1G64890	AT2G01170	0.9516101088489285
AT1G64890	AT2G39900	0.8710323462685275
AT1G64890	AT2G02100	0.8781811508730792
AT1G64890	AT3G58570	0.9272984222436526
AT1G64890	AT3G16180	0.9337621565602077
AT1G64890	AT3G01310	0.9126485213775245
AT1G64890	AT1G78995	0.8616092752892395
AT1G64890	AT3G26580	0.8493596011303192
AT1G64890	AT1G12845	0.8851522703010035
AT1G64890	AT2G43535	0.9418954527832751
AT1G64890	AT3G56720	0.8442780850122874
AT1G64890	AT1G70420	0.8600157769806686
AT1G64890	AT4G05330	0.8676734538533055
AT1G64890	AT1G53035	0.8835383402173451
AT1G64890	AT4G11600	0.8852919703314875
AT1G64890	AT1G75960	0.9112452977922542
AT1G64890	AT4G19390	0.9521183668083484
AT1G64890	AT5G10530	0.8202558173547634
AT1G64890	AT1G06460	0.9232005245592487
AT1G64890	AT3G46440	0.9016842261914493
AT1G64890	AT1G13930	0.925219497861994
AT1G64890	AT5G63420	0.8826454071646126
AT1G64890	AT2G19450	0.9097831753999446
AT1G64890	AT4G33490	0.9127235342710939
AT1G64890	AT4G14230	0.9197902367517442
AT1G64890	AT1G75880	0.8378934662503744
AT1G64890	AT5G27930	0.9595696130816542
AT1G64890	AT3G05800	0.8349101923558253
AT3G45730	AT3G30775	0.8691602273117478
AT5G58120	AT3G24460	0.8588487381580995
AT5G58120	AT1G19640	0.8500065403616828
AT5G58120	AT5G14760	0.8705124176772382
AT5G58120	AT3G17609	0.90967806447216
AT5G58120	AT3G51240	0.888882237844486
AT5G58120	AT5G23730	0.8140927330721087
AT5G58120	AT1G64780	0.8345511566445022
AT5G58120	AT2G45800	0.8240489126155865
AT5G58120	AT4G10120	0.8185003724586324
AT5G58120	AT5G42760	0.840979066303776
AT5G58120	AT1G64500	0.8192916475895715
AT5G58120	AT3G15310	0.8117716999860379
AT5G58120	AT5G18670	0.8580964079575606
AT5G58120	AT1G68440	0.818264662650192
AT5G58120	AT3G56290	0.8920095561058925
AT5G58120	AT5G13930	0.8503902699265533
AT5G58120	AT5G05270	0.8006331655719208
AT5G58120	AT2G47800	0.8124830554646059
AT5G58120	AT1G65870	0.8271545294373059
AT5G58120	AT3G14770	0.8612902101565355
AT5G58120	AT5G19240	0.8701835067546392
AT5G58120	AT1G78290	0.9363735725864596
AT5G58120	AT3G19450	0.9060424894332609
AT5G58120	AT4G13900	0.8635631352100452
AT5G58120	AT2G32540	0.8483718163241919
AT5G58120	AT3G19030	0.8215106652330828
AT5G58120	AT3G24170	0.8884671720494669
AT5G58120	AT1G17050	0.9115432815872442
AT5G58120	AT1G62540	0.8232533317218349
AT5G58120	AT5G15600	0.8131794583384986
AT5G45830	AT2G30600	0.8021511370347353
AT5G45830	AT2G42870	0.8060242944837234
AT5G45830	AT1G22570	0.8253961986921103
AT4G03710	AT4G23150	0.8217342484934504
AT5G17300	AT1G07180	0.8319929530468109
AT5G17300	AT3G24460	0.8561071179685771
AT5G17300	AT2G41250	0.9021695045559015
AT5G17300	AT1G55960	0.8251545044141322
AT5G17300	AT5G14760	0.8248654171110888
AT5G17300	AT1G10370	0.8618229840076712
AT5G17300	AT5G15850	0.8920230327490384
AT5G17300	AT4G31870	0.841819482874647
AT5G17300	AT3G47420	0.8280960433865945
AT5G17300	AT3G17609	0.8435596865549966
AT5G17300	AT3G22840	0.8478706009247228
AT5G17300	AT5G23730	0.868760198849783
AT5G17300	AT1G64780	0.8975135498911495
AT5G17300	AT2G24100	0.806632074573758
AT5G17300	AT5G22390	0.8988334014825371
AT5G17300	AT2G31380	0.8760974675144741
AT5G17300	AT3G27170	0.8279431923964297
AT5G17300	AT4G08300	0.8813144106383087
AT5G17300	AT2G21320	0.9298182904687169
AT5G17300	AT1G64500	0.9202996371183078
AT5G17300	AT1G65490	0.8791113817697488
AT5G17300	AT4G02850	0.8193619015650984
